Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,DAM_Price,DAM_Vol_Sale,DAM_Vol_Buy,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,hours_till_outage,next_outage_duration
5,10,6,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2250.0,3301.1,3301.1,144.58,633.44934,10.55,615.0,1,0.0,24.0,0.0
5,10,6,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2250.0,3301.1,3301.1,144.58,633.44934,10.55,615.0,1,0.0,24.0,0.0
5,10,6,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2250.0,3301.1,3301.1,144.58,633.44934,10.55,615.0,1,0.0,24.0,0.0
5,10,6,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2250.0,3301.1,3301.1,144.58,633.44934,10.55,615.0,1,0.0,24.0,0.0
5,10,6,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2230.0,3235.8,3235.8,151.47,715.83295,11.7,724.0,1,0.0,24.0,0.0
5,10,6,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2230.0,3235.8,3235.8,151.47,715.83295,11.7,724.0,1,0.0,24.0,0.0
5,10,6,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2230.0,3235.8,3235.8,151.47,715.83295,11.7,724.0,1,0.0,24.0,0.0
5,10,6,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2230.0,3235.8,3235.8,151.47,715.83295,11.7,724.0,1,0.0,24.0,0.0
5,10,6,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3104.1,3104.1,126.75,949.17267,13.4,604.0,1,0.0,24.0,0.0
5,10,6,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3104.1,3104.1,126.75,949.17267,13.4,604.0,1,0.0,24.0,0.0
5,10,6,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3104.1,3104.1,126.75,949.17267,13.4,604.0,1,0.0,24.0,0.0
5,10,6,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3104.1,3104.1,126.75,949.17267,13.4,604.0,1,0.0,24.0,0.0
5,10,6,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3076.2,3076.2,121.37,875.16754,14.6,349.0,1,0.0,24.0,0.0
5,10,6,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3076.2,3076.2,121.37,875.16754,14.6,349.0,1,0.0,24.0,0.0
5,10,6,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3076.2,3076.2,121.37,875.16754,14.6,349.0,1,0.0,24.0,0.0
5,10,6,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2799.0,3076.2,3076.2,121.37,875.16754,14.6,349.0,1,0.0,24.0,0.0
5,10,6,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1977.0,2862.9,2862.9,157.85,372.77756,13.4,369.0,1,0.0,24.0,0.0
5,10,6,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1977.0,2862.9,2862.9,157.85,372.77756,13.4,369.0,1,0.0,24.0,0.0
5,10,6,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1977.0,2862.9,2862.9,157.85,372.77756,13.4,369.0,1,0.0,24.0,0.0
5,10,6,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1977.0,2862.9,2862.9,157.85,372.77756,13.4,369.0,1,0.0,24.0,0.0
5,10,6,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1890.0,2922.8,2922.8,128.04,523.08765,14.45,340.0,1,0.0,24.0,0.0
5,10,6,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1890.0,2922.8,2922.8,128.04,523.08765,14.45,340.0,1,0.0,24.0,0.0
5,10,6,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1890.0,2922.8,2922.8,128.04,523.08765,14.45,340.0,1,0.0,24.0,0.0
5,10,6,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1890.0,2922.8,2922.8,128.04,523.08765,14.45,340.0,1,0.0,24.0,0.0
5,10,6,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2411.0,3024.2,3024.2,147.47,297.87088,14.2,239.0,1,0.0,24.0,0.0
5,10,6,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2411.0,3024.2,3024.2,147.47,297.87088,14.2,239.0,1,0.0,24.0,0.0
5,10,6,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2411.0,3024.2,3024.2,147.47,297.87088,14.2,239.0,1,0.0,24.0,0.0
5,10,6,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,2411.0,3024.2,3024.2,147.47,297.87088,14.2,239.0,1,0.0,24.0,0.0
5,10,6,18,0,-1.0,-1.8369701987210287e-16,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,4750.0,3461.0,3461.0,141.28,305.30408,13.45,165.0,1,0.0,24.0,0.0
5,10,6,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,4750.0,3461.0,3461.0,141.28,305.30408,13.45,165.0,1,0.0,24.0,0.0
5,10,6,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,4750.0,3461.0,3461.0,141.28,305.30408,13.45,165.0,1,0.0,24.0,0.0
5,10,6,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,4750.0,3461.0,3461.0,141.28,305.30408,13.45,165.0,1,0.0,24.0,0.0
5,10,6,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,5000.0,3550.9,3550.9,24.69,146.34215,12.2,100.0,1,0.0,24.0,0.0
5,10,6,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,5000.0,3550.9,3550.9,24.69,146.34215,12.2,100.0,1,0.0,24.0,0.0
5,10,6,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,5000.0,3550.9,3550.9,24.69,146.34215,12.2,100.0,1,0.0,24.0,0.0
5,10,6,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,5000.0,3550.9,3550.9,24.69,146.34215,12.2,100.0,1,0.0,24.0,0.0
5,10,6,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,7000.0,3509.1,3509.1,24.35,50.241188,11.8,49.0,1,0.0,24.0,0.0
5,10,6,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,7000.0,3509.1,3509.1,24.35,50.241188,11.8,49.0,1,0.0,24.0,0.0
5,10,6,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,7000.0,3509.1,3509.1,24.35,50.241188,11.8,49.0,1,0.0,24.0,0.0
5,10,6,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,7000.0,3509.1,3509.1,24.35,50.241188,11.8,49.0,1,0.0,24.0,0.0
5,10,6,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3964.7,3964.7,21.91,23.373386,11.45,6.0,1,0.0,24.0,0.0
5,10,6,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3964.7,3964.7,21.91,23.373386,11.45,6.0,1,0.0,24.0,0.0
5,10,6,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3964.7,3964.7,21.91,23.373386,11.45,6.0,1,0.0,24.0,0.0
5,10,6,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3964.7,3964.7,21.91,23.373386,11.45,6.0,1,0.0,24.0,0.0
5,10,6,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8600.0,4039.4,4039.4,25.24,0.0,10.35,0.0,1,0.0,24.0,0.0
5,10,6,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8600.0,4039.4,4039.4,25.24,0.0,10.35,0.0,1,0.0,24.0,0.0
5,10,6,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8600.0,4039.4,4039.4,25.24,0.0,10.35,0.0,1,0.0,24.0,0.0
5,10,6,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8600.0,4039.4,4039.4,25.24,0.0,10.35,0.0,1,0.0,24.0,0.0
5,10,6,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3632.1,3632.1,27.34,0.0,9.8,0.0,1,0.0,24.0,0.0
5,10,6,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3632.1,3632.1,27.34,0.0,9.8,0.0,1,0.0,24.0,0.0
5,10,6,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3632.1,3632.1,27.34,0.0,9.8,0.0,1,0.0,24.0,0.0
5,10,6,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,8000.0,3632.1,3632.1,27.34,0.0,9.8,0.0,1,0.0,24.0,0.0
5,11,7,0,0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,6000.0,2898.5,2898.5,24.63,0.0,9.35,0.0,1,0.0,24.0,0.0
5,11,7,0,15,0.0,1.0,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,6000.0,2898.5,2898.5,24.63,0.0,9.35,0.0,1,0.0,24.0,0.0
5,11,7,0,30,0.0,1.0,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,6000.0,2898.5,2898.5,24.63,0.0,9.35,0.0,1,0.0,24.0,0.0
5,11,7,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,6000.0,2898.5,2898.5,24.63,0.0,9.35,0.0,1,0.0,24.0,0.0
5,11,7,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5500.0,2803.2,2803.2,27.26,0.0,9.05,0.0,1,0.0,24.0,0.0
5,11,7,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5500.0,2803.2,2803.2,27.26,0.0,9.05,0.0,1,0.0,24.0,0.0
5,11,7,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5500.0,2803.2,2803.2,27.26,0.0,9.05,0.0,1,0.0,24.0,0.0
5,11,7,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5500.0,2803.2,2803.2,27.26,0.0,9.05,0.0,1,0.0,24.0,0.0
5,11,7,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4890.0,2598.3,2598.3,24.65,0.0,8.35,0.0,1,0.0,24.0,0.0
5,11,7,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4890.0,2598.3,2598.3,24.65,0.0,8.35,0.0,1,0.0,24.0,0.0
5,11,7,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4890.0,2598.3,2598.3,24.65,0.0,8.35,0.0,1,0.0,24.0,0.0
5,11,7,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4890.0,2598.3,2598.3,24.65,0.0,8.35,0.0,1,0.0,24.0,0.0
5,11,7,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2507.3,2507.3,26.44,0.0,7.85,0.0,1,0.0,24.0,0.0
5,11,7,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2507.3,2507.3,26.44,0.0,7.85,0.0,1,0.0,24.0,0.0
5,11,7,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2507.3,2507.3,26.44,0.0,7.85,0.0,1,0.0,24.0,0.0
5,11,7,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2507.3,2507.3,26.44,0.0,7.85,0.0,1,0.0,24.0,0.0
5,11,7,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4478.0,2398.0,2398.0,22.83,0.0,7.25,0.0,1,0.0,24.0,0.0
5,11,7,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4478.0,2398.0,2398.0,22.83,0.0,7.25,0.0,1,0.0,24.0,0.0
5,11,7,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4478.0,2398.0,2398.0,22.83,0.0,7.25,0.0,1,0.0,24.0,0.0
5,11,7,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4478.0,2398.0,2398.0,22.83,0.0,7.25,0.0,1,0.0,24.0,0.0
5,11,7,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2403.9,2403.9,26.1,0.0,6.6,0.0,1,0.0,24.0,0.0
5,11,7,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2403.9,2403.9,26.1,0.0,6.6,0.0,1,0.0,24.0,0.0
5,11,7,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2403.9,2403.9,26.1,0.0,6.6,0.0,1,0.0,24.0,0.0
5,11,7,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2403.9,2403.9,26.1,0.0,6.6,0.0,1,0.0,24.0,0.0
5,11,7,6,0,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2487.3,2487.3,23.32,0.0,6.2,0.0,1,0.0,24.0,0.0
5,11,7,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2487.3,2487.3,23.32,0.0,6.2,0.0,1,0.0,24.0,0.0
5,11,7,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2487.3,2487.3,23.32,0.0,6.2,0.0,1,0.0,24.0,0.0
5,11,7,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2487.3,2487.3,23.32,0.0,6.2,0.0,1,0.0,24.0,0.0
5,11,7,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2612.1,2612.1,22.68,0.0,5.85,15.0,1,0.0,24.0,0.0
5,11,7,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2612.1,2612.1,22.68,0.0,5.85,15.0,1,0.0,24.0,0.0
5,11,7,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2612.1,2612.1,22.68,0.0,5.85,15.0,1,0.0,24.0,0.0
5,11,7,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4400.0,2612.1,2612.1,22.68,0.0,5.85,15.0,1,0.0,24.0,0.0
5,11,7,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2951.4,2951.4,143.91,28.774652,5.9,41.0,1,0.0,24.0,0.0
5,11,7,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2951.4,2951.4,143.91,28.774652,5.9,41.0,1,0.0,24.0,0.0
5,11,7,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2951.4,2951.4,143.91,28.774652,5.9,41.0,1,0.0,24.0,0.0
5,11,7,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,4500.0,2951.4,2951.4,143.91,28.774652,5.9,41.0,1,0.0,24.0,0.0
5,11,7,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5000.0,3312.6,3312.6,157.05,62.49395,5.95,62.0,1,0.0,24.0,0.0
5,11,7,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5000.0,3312.6,3312.6,157.05,62.49395,5.95,62.0,1,0.0,24.0,0.0
5,11,7,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5000.0,3312.6,3312.6,157.05,62.49395,5.95,62.0,1,0.0,24.0,0.0
5,11,7,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,5000.0,3312.6,3312.6,157.05,62.49395,5.95,62.0,1,0.0,24.0,0.0
5,11,7,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3900.0,3511.7,3511.7,128.12,96.99042,6.0,92.0,1,0.0,24.0,0.0
5,11,7,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3900.0,3511.7,3511.7,128.12,96.99042,6.0,92.0,1,0.0,24.0,0.0
5,11,7,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3900.0,3511.7,3511.7,128.12,96.99042,6.0,92.0,1,0.0,24.0,0.0
5,11,7,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3900.0,3511.7,3511.7,128.12,96.99042,6.0,92.0,1,0.0,24.0,0.0
5,11,7,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3950.0,3498.5,3498.5,159.09,130.75165,6.1,113.0,1,0.0,24.0,0.0
5,11,7,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3950.0,3498.5,3498.5,159.09,130.75165,6.1,113.0,1,0.0,24.0,0.0
5,11,7,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3950.0,3498.5,3498.5,159.09,130.75165,6.1,113.0,1,0.0,24.0,0.0
5,11,7,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,3950.0,3498.5,3498.5,159.09,130.75165,6.1,113.0,1,0.0,24.0,0.0
