timestamp,Month,Day,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
2025-11-19 04:00:00,11,19,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,4.25,18.84,0.0,0.0,0.0,1000.0,3013.3,3013.3
2025-11-19 04:15:00,11,19,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,4.0,20.54,0.0,0.0,0.0,1000.0,3013.3,3013.3
2025-11-19 04:30:00,11,19,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,3.75,16.83,0.0,0.0,0.0,1000.0,3013.3,3013.3
2025-11-19 04:45:00,11,19,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,3.5,17.34,0.0,0.0,0.0,1000.0,3013.3,3013.3
2025-11-19 05:00:00,11,19,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,3.25,20.78,0.05,0.0,0.0,1000.0,3067.4,3067.4
2025-11-19 05:15:00,11,19,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,3.0,17.95,0.05,0.0,0.0,1000.0,3067.4,3067.4
2025-11-19 05:30:00,11,19,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,2.75,17.55,0.05,0.0,0.0,1000.0,3067.4,3067.4
2025-11-19 05:45:00,11,19,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,2.5,17.05,0.05,0.0,0.0,1000.0,3067.4,3067.4
2025-11-19 06:00:00,11,19,6,0,1.0,6.123233995736766e-17,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,2.25,17.85,0.05,0.0,0.0,3600.0,3262.3,3262.3
2025-11-19 06:15:00,11,19,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,2.0,17.99,0.05,0.0,0.0,3600.0,3262.3,3262.3
2025-11-19 06:30:00,11,19,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,1.75,18.52,0.05,0.0,0.0,3600.0,3262.3,3262.3
2025-11-19 06:45:00,11,19,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,1.5,22.01,0.05,0.0,0.0,3600.0,3262.3,3262.3
2025-11-19 07:00:00,11,19,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,1.25,20.29,0.3,0.0,0.0,5588.61,3665.7,3665.7
2025-11-19 07:15:00,11,19,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,1.0,20.58,0.3,0.0,0.0,5588.61,3665.7,3665.7
2025-11-19 07:30:00,11,19,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,0.75,17.31,0.3,0.0,0.0,5588.61,3665.7,3665.7
2025-11-19 07:45:00,11,19,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,0.5,17.66,0.3,0.0,0.0,5588.61,3665.7,3665.7
2025-11-19 08:00:00,11,19,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,0.25,65.33,-0.05,0.0,0.0,6900.0,4203.4,4203.4
2025-11-19 08:15:00,11,19,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,1.0,1.0,0.0,60.7,-0.05,0.0,0.0,6900.0,4203.4,4203.4
2025-11-19 08:30:00,11,19,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.75,0.75,0.0,63.77,-0.05,0.0,0.0,6900.0,4203.4,4203.4
2025-11-19 08:45:00,11,19,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.5,0.5,0.0,55.86,-0.05,0.0,0.0,6900.0,4203.4,4203.4
2025-11-19 09:00:00,11,19,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.25,0.25,0.0,59.7,-0.75,5.0,95.795494,6900.0,4287.9,4287.9
2025-11-19 09:15:00,11,19,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,6.0,58.39,-0.75,5.0,95.795494,6900.0,4287.9,4287.9
2025-11-19 09:30:00,11,19,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,5.75,53.2,-0.75,5.0,95.795494,6900.0,4287.9,4287.9
2025-11-19 09:45:00,11,19,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,5.5,64.04,-0.75,5.0,95.795494,6900.0,4287.9,4287.9
2025-11-19 10:00:00,11,19,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,5.25,55.44,0.9,65.0,268.5222,6900.0,4465.4,4465.4
2025-11-19 10:15:00,11,19,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,5.0,57.77,0.9,65.0,268.5222,6900.0,4465.4,4465.4
2025-11-19 10:30:00,11,19,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,4.75,51.93,0.9,65.0,268.5222,6900.0,4465.4,4465.4
2025-11-19 10:45:00,11,19,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,4.5,60.77,0.9,65.0,268.5222,6900.0,4465.4,4465.4
2025-11-19 11:00:00,11,19,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,4.25,63.45,2.4,136.0,425.62994,6900.0,4395.8,4395.8
2025-11-19 11:15:00,11,19,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,4.0,56.78,2.4,136.0,425.62994,6900.0,4395.8,4395.8
2025-11-19 11:30:00,11,19,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,3.75,66.72,2.4,136.0,425.62994,6900.0,4395.8,4395.8
2025-11-19 11:45:00,11,19,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,3.5,54.11,2.4,136.0,425.62994,6900.0,4395.8,4395.8
2025-11-19 12:00:00,11,19,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,3.25,64.88,3.5,166.0,453.99274,5600.0,4429.5,4429.5
2025-11-19 12:15:00,11,19,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,3.0,62.22,3.5,166.0,453.99274,5600.0,4429.5,4429.5
2025-11-19 12:30:00,11,19,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,2.75,65.83,3.5,166.0,453.99274,5600.0,4429.5,4429.5
2025-11-19 12:45:00,11,19,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,2.5,62.56,3.5,166.0,453.99274,5600.0,4429.5,4429.5
2025-11-19 13:00:00,11,19,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,2.25,58.26,4.2,169.0,431.34756,5580.0,4626.9,4626.9
2025-11-19 13:15:00,11,19,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,2.0,56.84,4.2,169.0,431.34756,5580.0,4626.9,4626.9
2025-11-19 13:30:00,11,19,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,1.75,64.12,4.2,169.0,431.34756,5580.0,4626.9,4626.9
2025-11-19 13:45:00,11,19,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,1.5,64.31,4.2,169.0,431.34756,5580.0,4626.9,4626.9
2025-11-19 14:00:00,11,19,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,1.25,59.91,4.7,140.0,454.9265,5600.0,4521.8,4521.8
2025-11-19 14:15:00,11,19,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,1.0,61.89,4.7,140.0,454.9265,5600.0,4521.8,4521.8
2025-11-19 14:30:00,11,19,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,0.75,57.7,4.7,140.0,454.9265,5600.0,4521.8,4521.8
2025-11-19 14:45:00,11,19,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,0.5,53.42,4.7,140.0,454.9265,5600.0,4521.8,4521.8
2025-11-19 15:00:00,11,19,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,2.0,0.0,0.25,50.47,4.5,127.0,510.3627,5600.0,4414.6,4414.6
2025-11-19 15:15:00,11,19,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,2.0,2.0,0.0,61.04,4.5,127.0,510.3627,5600.0,4414.6,4414.6
2025-11-19 15:30:00,11,19,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,1.75,1.75,0.0,72.74,4.5,127.0,510.3627,5600.0,4414.6,4414.6
2025-11-19 15:45:00,11,19,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,1.5,1.5,0.0,61.25,4.5,127.0,510.3627,5600.0,4414.6,4414.6
2025-11-19 16:00:00,11,19,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,1.25,1.25,0.0,59.44,4.25,118.0,244.01538,5600.0,4248.4,4248.4
2025-11-19 16:15:00,11,19,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,1.0,1.0,0.0,55.59,4.25,118.0,244.01538,5600.0,4248.4,4248.4
2025-11-19 16:30:00,11,19,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.75,0.75,0.0,53.84,4.25,118.0,244.01538,5600.0,4248.4,4248.4
2025-11-19 16:45:00,11,19,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.5,0.5,0.0,50.75,4.25,118.0,244.01538,5600.0,4248.4,4248.4
2025-11-19 17:00:00,11,19,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0,0.25,0.25,0.0,52.19,3.35,66.0,106.39675,5600.0,4110.0,4110.0
2025-11-19 17:15:00,11,19,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,15.0,60.6,3.35,66.0,106.39675,5600.0,4110.0,4110.0
2025-11-19 17:30:00,11,19,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,14.75,63.05,3.35,66.0,106.39675,5600.0,4110.0,4110.0
2025-11-19 17:45:00,11,19,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,14.5,65.49,3.35,66.0,106.39675,5600.0,4110.0,4110.0
2025-11-19 18:00:00,11,19,18,0,-1.0,-1.8369701987210287e-16,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,14.25,51.07,1.95,7.0,0.0,15000.0,4789.1,4789.1
2025-11-19 18:15:00,11,19,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,14.0,63.85,1.95,7.0,0.0,15000.0,4789.1,4789.1
2025-11-19 18:30:00,11,19,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,13.75,60.06,1.95,7.0,0.0,15000.0,4789.1,4789.1
2025-11-19 18:45:00,11,19,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,13.5,54.87,1.95,7.0,0.0,15000.0,4789.1,4789.1
2025-11-19 19:00:00,11,19,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,13.25,20.77,1.5,0.0,0.0,15000.0,4821.7,4821.7
2025-11-19 19:15:00,11,19,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,13.0,22.31,1.5,0.0,0.0,15000.0,4821.7,4821.7
2025-11-19 19:30:00,11,19,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,12.75,18.75,1.5,0.0,0.0,15000.0,4821.7,4821.7
2025-11-19 19:45:00,11,19,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,12.5,20.19,1.5,0.0,0.0,15000.0,4821.7,4821.7
2025-11-19 20:00:00,11,19,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,12.25,18.06,0.95,0.0,0.0,15000.0,4845.7,4845.7
2025-11-19 20:15:00,11,19,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,12.0,28.36,0.95,0.0,0.0,15000.0,4845.7,4845.7
2025-11-19 20:30:00,11,19,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,11.75,17.4,0.95,0.0,0.0,15000.0,4845.7,4845.7
2025-11-19 20:45:00,11,19,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,11.5,29.28,0.95,0.0,0.0,15000.0,4845.7,4845.7
2025-11-19 21:00:00,11,19,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,11.25,20.76,1.1,0.0,0.0,15000.0,4894.0,4894.0
2025-11-19 21:15:00,11,19,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,11.0,17.38,1.1,0.0,0.0,15000.0,4894.0,4894.0
2025-11-19 21:30:00,11,19,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,10.75,20.48,1.1,0.0,0.0,15000.0,4894.0,4894.0
2025-11-19 21:45:00,11,19,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,10.5,21.61,1.1,0.0,0.0,15000.0,4894.0,4894.0
2025-11-19 22:00:00,11,19,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,10.25,21.47,1.7,0.0,0.0,14903.02,4714.7,4714.7
2025-11-19 22:15:00,11,19,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,10.0,18.28,1.7,0.0,0.0,14903.02,4714.7,4714.7
2025-11-19 22:30:00,11,19,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,9.75,17.26,1.7,0.0,0.0,14903.02,4714.7,4714.7
2025-11-19 22:45:00,11,19,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,9.5,19.12,1.7,0.0,0.0,14903.02,4714.7,4714.7
2025-11-19 23:00:00,11,19,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,9.25,17.59,1.9,0.0,0.0,14903.25,4420.4,4420.4
2025-11-19 23:15:00,11,19,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,9.0,18.71,1.9,0.0,0.0,14903.25,4420.4,4420.4
2025-11-19 23:30:00,11,19,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,8.75,19.85,1.9,0.0,0.0,14903.25,4420.4,4420.4
2025-11-19 23:45:00,11,19,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,3,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,1,1.0,0.0,8.5,20.29,1.9,0.0,0.0,14903.25,4420.4,4420.4
2025-11-20 00:00:00,11,20,0,0,0.0,1.0,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,8.25,18.41,2.05,0.0,0.0,6888.51,3883.5,3883.5
2025-11-20 00:15:00,11,20,0,15,0.0,1.0,1.0,2.83276944882399e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,8.0,18.47,2.05,0.0,0.0,6888.51,3883.5,3883.5
2025-11-20 00:30:00,11,20,0,30,0.0,1.0,5.66553889764798e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,7.75,22.32,2.05,0.0,0.0,6888.51,3883.5,3883.5
2025-11-20 00:45:00,11,20,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,7.5,22.8,2.05,0.0,0.0,6888.51,3883.5,3883.5
2025-11-20 01:00:00,11,20,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,7.25,20.97,2.2,0.0,0.0,5600.0,2894.5,2894.5
2025-11-20 01:15:00,11,20,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,7.0,20.46,2.2,0.0,0.0,5600.0,2894.5,2894.5
2025-11-20 01:30:00,11,20,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,6.75,21.07,2.2,0.0,0.0,5600.0,2894.5,2894.5
2025-11-20 01:45:00,11,20,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,6.5,17.87,2.2,0.0,0.0,5600.0,2894.5,2894.5
2025-11-20 02:00:00,11,20,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,6.25,22.51,2.2,0.0,0.0,5600.0,2800.5,2800.5
2025-11-20 02:15:00,11,20,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,6.0,18.36,2.2,0.0,0.0,5600.0,2800.5,2800.5
2025-11-20 02:30:00,11,20,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,5.75,21.14,2.2,0.0,0.0,5600.0,2800.5,2800.5
2025-11-20 02:45:00,11,20,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,5.5,18.44,2.2,0.0,0.0,5600.0,2800.5,2800.5
2025-11-20 03:00:00,11,20,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,5.25,21.36,1.85,0.0,0.0,5600.0,2856.3,2856.3
2025-11-20 03:15:00,11,20,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,5.0,21.64,1.85,0.0,0.0,5600.0,2856.3,2856.3
2025-11-20 03:30:00,11,20,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,4.75,21.57,1.85,0.0,0.0,5600.0,2856.3,2856.3
2025-11-20 03:45:00,11,20,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,4.5,19.68,1.85,0.0,0.0,5600.0,2856.3,2856.3
2025-11-20 04:00:00,11,20,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,4.25,20.76,2.05,0.0,0.0,5600.0,2874.6,2874.6
2025-11-20 04:15:00,11,20,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,4.0,20.7,2.05,0.0,0.0,5600.0,2874.6,2874.6
2025-11-20 04:30:00,11,20,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,1,1.0,0.0,3.75,21.44,2.05,0.0,0.0,5600.0,2874.6,2874.6
