Hour_sin,Hour_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.39069844323009795,-1.0049791809578885,-0.6330461945600757,0.0,0.4885360940916258,-0.6179154188125633,-0.6179154188125633
-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.046450761641380865,-1.0049791809578885,-0.6330461945600757,0.0,0.4885360940916258,-0.6179154188125633,-0.6179154188125633
-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.6726212263133613,-1.0049791809578885,-0.6330461945600757,0.0,0.4885360940916258,-0.6179154188125633,-0.6179154188125633
-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.5012277554233635,-1.055157811002486,-0.6330461945600757,0.0,0.4885360940916258,-0.612046149561972,-0.612046149561972
-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.676516532469952,-1.055157811002486,-0.6330461945600757,0.0,0.4885360940916258,-0.612046149561972,-0.612046149561972
-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.4199132394045293,-1.055157811002486,-0.6330461945600757,0.0,0.4885360940916258,-0.612046149561972,-0.612046149561972
-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.47298678578807973,-1.055157811002486,-0.6330461945600757,0.0,0.4885360940916258,-0.612046149561972,-0.612046149561972
-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.636589644364896,-0.8767449041772503,-0.6330461945600757,0.0,0.3993236364134186,-0.797661789611932,-0.797661789611932
-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.6614222211131625,-0.8767449041772503,-0.6330461945600757,0.0,0.3993236364134186,-0.797661789611932,-0.797661789611932
-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.6336681647474527,-0.8767449041772503,-0.6330461945600757,0.0,0.3993236364134186,-0.797661789611932,-0.797661789611932
-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.39069844323009795,-0.8767449041772503,-0.6330461945600757,0.0,0.3993236364134186,-0.797661789611932,-0.797661789611932
-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.5494321691111753,-0.7931138541029211,-0.6330461945600757,0.0,0.0754840650677552,-1.4193152244037626,-1.4193152244037626
-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.4501018621181085,-0.7931138541029211,-0.6330461945600757,0.0,0.0754840650677552,-1.4193152244037626,-1.4193152244037626
-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.4953847961884772,-0.7931138541029211,-0.6330461945600757,0.0,0.0754840650677552,-1.4193152244037626,-1.4193152244037626
-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.5148613269714316,-0.7931138541029211,-0.6330461945600757,0.0,0.0754840650677552,-1.4193152244037626,-1.4193152244037626
0.0,1.0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.6916108438267418,-0.9046219208686933,-0.6330461945600757,0.0,0.02887366557583554,-1.222572428066222,-1.222572428066222
0.0,1.0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.46032704077915954,-0.9046219208686933,-0.6330461945600757,0.0,0.02887366557583554,-1.222572428066222,-1.222572428066222
0.0,1.0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.6468148230259468,-0.9046219208686933,-0.6330461945600757,0.0,0.02887366557583554,-1.222572428066222,-1.222572428066222
0.0,1.0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.5664741335462604,-0.9046219208686933,-0.6330461945600757,0.0,0.02887366557583554,-1.222572428066222,-1.222572428066222
0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.5314163781369428,-0.8432924841475187,-0.6330461945600757,0.0,-0.3892946760847376,-1.371016029529102,-1.371016029529102
0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.5460237762241583,-0.8432924841475187,-0.6330461945600757,0.0,-0.3892946760847376,-1.371016029529102,-1.371016029529102
0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.461787780587881,-0.8432924841475187,-0.6330461945600757,0.0,-0.3892946760847376,-1.371016029529102,-1.371016029529102
0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,1,0.0,0.0,1.0,-0.6906370172875941,-0.8432924841475187,-0.6330461945600757,0.0,-0.3892946760847376,-1.371016029529102,-1.371016029529102
