Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,DAM_Price,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,hours_till_outage,next_outage_duration
8,10,7,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,3850.0,145.14,510.29907,31.7,401.0,1,0.0,24.0,0.0
8,10,7,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,3850.0,145.14,510.29907,31.7,401.0,1,0.0,24.0,0.0
8,10,7,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,3850.0,145.14,510.29907,31.7,401.0,1,0.0,24.0,0.0
8,10,7,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,7499.0,26.83,334.9903,31.4,193.0,1,0.0,24.0,0.0
8,10,7,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,7499.0,26.83,334.9903,31.4,193.0,1,0.0,24.0,0.0
8,10,7,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,7499.0,26.83,334.9903,31.4,193.0,1,0.0,24.0,0.0
8,10,7,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,7499.0,26.83,334.9903,31.4,193.0,1,0.0,24.0,0.0
8,10,7,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,6804.0,27.51,142.87521,30.15,57.0,1,0.0,24.0,0.0
8,10,7,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,6804.0,27.51,142.87521,30.15,57.0,1,0.0,24.0,0.0
8,10,7,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,6804.0,27.51,142.87521,30.15,57.0,1,0.0,24.0,0.0
8,10,7,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,6804.0,27.51,142.87521,30.15,57.0,1,0.0,24.0,0.0
8,10,7,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,8000.0,22.51,26.428541,28.3,5.0,1,0.0,24.0,0.0
8,10,7,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,8000.0,22.51,26.428541,28.3,5.0,1,0.0,24.0,0.0
8,10,7,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,8000.0,22.51,26.428541,28.3,5.0,1,0.0,24.0,0.0
8,10,7,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,8000.0,22.51,26.428541,28.3,5.0,1,0.0,24.0,0.0
8,10,7,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,9000.0,23.89,0.0,25.5,0.0,1,0.0,24.0,0.0
8,10,7,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,9000.0,23.89,0.0,25.5,0.0,1,0.0,24.0,0.0
8,10,7,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,9000.0,23.89,0.0,25.5,0.0,1,0.0,24.0,0.0
8,10,7,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,9000.0,23.89,0.0,25.5,0.0,1,0.0,24.0,0.0
8,10,7,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,10522.0,20.56,0.0,23.7,0.0,1,0.0,24.0,0.0
8,10,7,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,10522.0,20.56,0.0,23.7,0.0,1,0.0,24.0,0.0
8,10,7,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,10522.0,20.56,0.0,23.7,0.0,1,0.0,24.0,0.0
8,10,7,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,10522.0,20.56,0.0,23.7,0.0,1,0.0,24.0,0.0
8,11,1,0,0,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6850.0,24.92,0.0,22.25,0.0,1,0.0,24.0,0.0
8,11,1,0,15,0.0,1.0,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6850.0,24.92,0.0,22.25,0.0,1,0.0,24.0,0.0
8,11,1,0,30,0.0,1.0,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6850.0,24.92,0.0,22.25,0.0,1,0.0,24.0,0.0
8,11,1,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6850.0,24.92,0.0,22.25,0.0,1,0.0,24.0,0.0
8,11,1,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4900.0,59.34,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4900.0,59.34,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4900.0,59.34,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4900.0,59.34,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,68.53,0.0,21.05,0.0,1,0.0,24.0,0.0
8,11,1,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,68.53,0.0,21.05,0.0,1,0.0,24.0,0.0
8,11,1,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,68.53,0.0,21.05,0.0,1,0.0,24.0,0.0
8,11,1,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,68.53,0.0,21.05,0.0,1,0.0,24.0,0.0
8,11,1,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,64.98,0.0,21.3,0.0,1,0.0,24.0,0.0
8,11,1,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,64.98,0.0,21.3,0.0,1,0.0,24.0,0.0
8,11,1,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,64.98,0.0,21.3,0.0,1,0.0,24.0,0.0
8,11,1,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5300.0,64.98,0.0,21.3,0.0,1,0.0,24.0,0.0
8,11,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,66.84,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,66.84,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,66.84,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,66.84,0.0,21.0,0.0,1,0.0,24.0,0.0
8,11,1,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5181.0,51.56,0.0,20.0,0.0,1,0.0,24.0,0.0
8,11,1,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5181.0,51.56,0.0,20.0,0.0,1,0.0,24.0,0.0
8,11,1,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5181.0,51.56,0.0,20.0,0.0,1,0.0,24.0,0.0
8,11,1,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5181.0,51.56,0.0,20.0,0.0,1,0.0,24.0,0.0
8,11,1,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,60.47,0.0,19.45,0.0,1,0.0,24.0,0.0
8,11,1,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,60.47,0.0,19.45,0.0,1,0.0,24.0,0.0
8,11,1,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,60.47,0.0,19.45,0.0,1,0.0,24.0,0.0
8,11,1,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4993.0,60.47,0.0,19.45,0.0,1,0.0,24.0,0.0
8,11,1,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5591.2,67.77,0.0,18.35,24.0,1,0.0,24.0,0.0
8,11,1,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5591.2,67.77,0.0,18.35,24.0,1,0.0,24.0,0.0
8,11,1,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5591.2,67.77,0.0,18.35,24.0,1,0.0,24.0,0.0
8,11,1,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,5591.2,67.77,0.0,18.35,24.0,1,0.0,24.0,0.0
8,11,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6890.46,369.85,36.644573,17.85,99.0,1,0.0,24.0,0.0
8,11,1,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6890.46,369.85,36.644573,17.85,99.0,1,0.0,24.0,0.0
8,11,1,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6890.46,369.85,36.644573,17.85,99.0,1,0.0,24.0,0.0
8,11,1,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6890.46,369.85,36.644573,17.85,99.0,1,0.0,24.0,0.0
8,11,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6900.0,317.38,129.82196,18.45,190.0,1,0.0,24.0,0.0
8,11,1,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6900.0,317.38,129.82196,18.45,190.0,1,0.0,24.0,0.0
8,11,1,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6900.0,317.38,129.82196,18.45,190.0,1,0.0,24.0,0.0
8,11,1,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6900.0,317.38,129.82196,18.45,190.0,1,0.0,24.0,0.0
8,11,1,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6800.0,305.1,325.01422,19.4,297.0,1,0.0,24.0,0.0
8,11,1,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6800.0,305.1,325.01422,19.4,297.0,1,0.0,24.0,0.0
8,11,1,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6800.0,305.1,325.01422,19.4,297.0,1,0.0,24.0,0.0
8,11,1,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,6800.0,305.1,325.01422,19.4,297.0,1,0.0,24.0,0.0
8,11,1,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4500.0,359.9,521.2017,20.6,479.0,1,0.0,24.0,0.0
8,11,1,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4500.0,359.9,521.2017,20.6,479.0,1,0.0,24.0,0.0
8,11,1,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4500.0,359.9,521.2017,20.6,479.0,1,0.0,24.0,0.0
8,11,1,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,4500.0,359.9,521.2017,20.6,479.0,1,0.0,24.0,0.0
8,11,1,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,2078.0,372.68,712.26086,22.1,548.0,1,0.0,24.0,0.0
8,11,1,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,2078.0,372.68,712.26086,22.1,548.0,1,0.0,24.0,0.0
8,11,1,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,2078.0,372.68,712.26086,22.1,548.0,1,0.0,24.0,0.0
8,11,1,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,2078.0,372.68,712.26086,22.1,548.0,1,0.0,24.0,0.0
8,11,1,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,870.4,368.15,692.2052,22.85,602.0,1,0.0,24.0,0.0
8,11,1,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,870.4,368.15,692.2052,22.85,602.0,1,0.0,24.0,0.0
8,11,1,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,870.4,368.15,692.2052,22.85,602.0,1,0.0,24.0,0.0
8,11,1,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,870.4,368.15,692.2052,22.85,602.0,1,0.0,24.0,0.0
8,11,1,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,1139.0,312.7,672.2645,23.3,590.0,1,0.0,24.0,0.0
