date,global_tilted_irradiance_instant,temperature_2m
2025-11-21 04:00:00+00:00,0.0,4.55
2025-11-21 04:00:00+00:00,0.0,4.55
2025-11-21 04:00:00+00:00,0.0,4.55
2025-11-21 04:00:00+00:00,0.0,4.55
2025-11-21 05:00:00+00:00,0.0,4.75
2025-11-21 05:00:00+00:00,0.0,4.75
2025-11-21 05:00:00+00:00,0.0,4.75
2025-11-21 05:00:00+00:00,0.0,4.75
2025-11-21 06:00:00+00:00,0.0,4.95
2025-11-21 06:00:00+00:00,0.0,4.95
2025-11-21 06:00:00+00:00,0.0,4.95
2025-11-21 06:00:00+00:00,0.0,4.95
2025-11-21 07:00:00+00:00,0.0,5.25
2025-11-21 07:00:00+00:00,0.0,5.25
2025-11-21 07:00:00+00:00,0.0,5.25
2025-11-21 07:00:00+00:00,0.0,5.25
2025-11-21 08:00:00+00:00,0.0,5.45
2025-11-21 08:00:00+00:00,0.0,5.45
2025-11-21 08:00:00+00:00,0.0,5.45
2025-11-21 08:00:00+00:00,0.0,5.45
2025-11-21 09:00:00+00:00,5.164074,5.5
2025-11-21 09:00:00+00:00,5.164074,5.5
2025-11-21 09:00:00+00:00,5.164074,5.5
2025-11-21 09:00:00+00:00,5.164074,5.5
2025-11-21 10:00:00+00:00,28.36343,5.9
2025-11-21 10:00:00+00:00,28.36343,5.9
2025-11-21 10:00:00+00:00,28.36343,5.9
2025-11-21 10:00:00+00:00,28.36343,5.9
2025-11-21 11:00:00+00:00,50.169273,6.2
2025-11-21 11:00:00+00:00,50.169273,6.2
2025-11-21 11:00:00+00:00,50.169273,6.2
2025-11-21 11:00:00+00:00,50.169273,6.2
2025-11-21 12:00:00+00:00,78.08217,6.5
2025-11-21 12:00:00+00:00,78.08217,6.5
2025-11-21 12:00:00+00:00,78.08217,6.5
2025-11-21 12:00:00+00:00,78.08217,6.5
2025-11-21 13:00:00+00:00,139.19055,7.2
2025-11-21 13:00:00+00:00,139.19055,7.2
2025-11-21 13:00:00+00:00,139.19055,7.2
2025-11-21 13:00:00+00:00,139.19055,7.2
2025-11-21 14:00:00+00:00,144.91121,7.55
2025-11-21 14:00:00+00:00,144.91121,7.55
2025-11-21 14:00:00+00:00,144.91121,7.55
2025-11-21 14:00:00+00:00,144.91121,7.55
2025-11-21 15:00:00+00:00,182.4059,5.5
2025-11-21 15:00:00+00:00,182.4059,5.5
2025-11-21 15:00:00+00:00,182.4059,5.5
2025-11-21 15:00:00+00:00,182.4059,5.5
2025-11-21 16:00:00+00:00,66.58294,5.65
2025-11-21 16:00:00+00:00,66.58294,5.65
2025-11-21 16:00:00+00:00,66.58294,5.65
2025-11-21 16:00:00+00:00,66.58294,5.65
2025-11-21 17:00:00+00:00,11.591039,5.9
2025-11-21 17:00:00+00:00,11.591039,5.9
2025-11-21 17:00:00+00:00,11.591039,5.9
2025-11-21 17:00:00+00:00,11.591039,5.9
2025-11-21 18:00:00+00:00,0.0,6.2
2025-11-21 18:00:00+00:00,0.0,6.2
2025-11-21 18:00:00+00:00,0.0,6.2
2025-11-21 18:00:00+00:00,0.0,6.2
2025-11-21 19:00:00+00:00,0.0,6.1
2025-11-21 19:00:00+00:00,0.0,6.1
2025-11-21 19:00:00+00:00,0.0,6.1
2025-11-21 19:00:00+00:00,0.0,6.1
2025-11-21 20:00:00+00:00,0.0,5.65
2025-11-21 20:00:00+00:00,0.0,5.65
2025-11-21 20:00:00+00:00,0.0,5.65
2025-11-21 20:00:00+00:00,0.0,5.65
2025-11-21 21:00:00+00:00,0.0,5.05
2025-11-21 21:00:00+00:00,0.0,5.05
2025-11-21 21:00:00+00:00,0.0,5.05
2025-11-21 21:00:00+00:00,0.0,5.05
2025-11-21 22:00:00+00:00,0.0,4.75
2025-11-21 22:00:00+00:00,0.0,4.75
2025-11-21 22:00:00+00:00,0.0,4.75
2025-11-21 22:00:00+00:00,0.0,4.75
2025-11-21 23:00:00+00:00,0.0,4.5
2025-11-21 23:00:00+00:00,0.0,4.5
2025-11-21 23:00:00+00:00,0.0,4.5
2025-11-21 23:00:00+00:00,0.0,4.5
2025-11-22 00:00:00+00:00,0.0,4.1
2025-11-22 00:00:00+00:00,0.0,4.1
2025-11-22 00:00:00+00:00,0.0,4.1
2025-11-22 00:00:00+00:00,0.0,4.1
2025-11-22 01:00:00+00:00,0.0,3.75
2025-11-22 01:00:00+00:00,0.0,3.75
2025-11-22 01:00:00+00:00,0.0,3.75
2025-11-22 01:00:00+00:00,0.0,3.75
2025-11-22 02:00:00+00:00,0.0,3.5
2025-11-22 02:00:00+00:00,0.0,3.5
2025-11-22 02:00:00+00:00,0.0,3.5
2025-11-22 02:00:00+00:00,0.0,3.5
2025-11-22 03:00:00+00:00,0.0,3.5
2025-11-22 03:00:00+00:00,0.0,3.5
2025-11-22 03:00:00+00:00,0.0,3.5
2025-11-22 03:00:00+00:00,0.0,3.5
2025-11-22 04:00:00+00:00,0.0,3.3
2025-11-22 04:00:00+00:00,0.0,3.3
2025-11-22 04:00:00+00:00,0.0,3.3
2025-11-22 04:00:00+00:00,0.0,3.3
2025-11-22 05:00:00+00:00,0.0,3.15
2025-11-22 05:00:00+00:00,0.0,3.15
2025-11-22 05:00:00+00:00,0.0,3.15
2025-11-22 05:00:00+00:00,0.0,3.15
2025-11-22 06:00:00+00:00,0.0,3.05
2025-11-22 06:00:00+00:00,0.0,3.05
2025-11-22 06:00:00+00:00,0.0,3.05
2025-11-22 06:00:00+00:00,0.0,3.05
2025-11-22 07:00:00+00:00,0.0,3.0
2025-11-22 07:00:00+00:00,0.0,3.0
2025-11-22 07:00:00+00:00,0.0,3.0
2025-11-22 07:00:00+00:00,0.0,3.0
2025-11-22 08:00:00+00:00,0.0,3.0
2025-11-22 08:00:00+00:00,0.0,3.0
2025-11-22 08:00:00+00:00,0.0,3.0
2025-11-22 08:00:00+00:00,0.0,3.0
2025-11-22 09:00:00+00:00,5.537194,3.05
2025-11-22 09:00:00+00:00,5.537194,3.05
2025-11-22 09:00:00+00:00,5.537194,3.05
2025-11-22 09:00:00+00:00,5.537194,3.05
2025-11-22 10:00:00+00:00,25.800562,3.3
2025-11-22 10:00:00+00:00,25.800562,3.3
2025-11-22 10:00:00+00:00,25.800562,3.3
2025-11-22 10:00:00+00:00,25.800562,3.3
2025-11-22 11:00:00+00:00,31.300299,3.3
2025-11-22 11:00:00+00:00,31.300299,3.3
2025-11-22 11:00:00+00:00,31.300299,3.3
2025-11-22 11:00:00+00:00,31.300299,3.3
2025-11-22 12:00:00+00:00,37.459576,3.25
2025-11-22 12:00:00+00:00,37.459576,3.25
2025-11-22 12:00:00+00:00,37.459576,3.25
2025-11-22 12:00:00+00:00,37.459576,3.25
2025-11-22 13:00:00+00:00,63.538662,3.2
2025-11-22 13:00:00+00:00,63.538662,3.2
2025-11-22 13:00:00+00:00,63.538662,3.2
2025-11-22 13:00:00+00:00,63.538662,3.2
2025-11-22 14:00:00+00:00,88.430885,3.35
2025-11-22 14:00:00+00:00,88.430885,3.35
2025-11-22 14:00:00+00:00,88.430885,3.35
2025-11-22 14:00:00+00:00,88.430885,3.35
2025-11-22 15:00:00+00:00,77.67232,2.7
2025-11-22 15:00:00+00:00,77.67232,2.7
2025-11-22 15:00:00+00:00,77.67232,2.7
2025-11-22 15:00:00+00:00,77.67232,2.7
2025-11-22 16:00:00+00:00,29.076178,2.6
2025-11-22 16:00:00+00:00,29.076178,2.6
2025-11-22 16:00:00+00:00,29.076178,2.6
2025-11-22 16:00:00+00:00,29.076178,2.6
2025-11-22 17:00:00+00:00,15.015407,2.55
2025-11-22 17:00:00+00:00,15.015407,2.55
2025-11-22 17:00:00+00:00,15.015407,2.55
2025-11-22 17:00:00+00:00,15.015407,2.55
2025-11-22 18:00:00+00:00,0.0,2.35
2025-11-22 18:00:00+00:00,0.0,2.35
2025-11-22 18:00:00+00:00,0.0,2.35
2025-11-22 18:00:00+00:00,0.0,2.35
2025-11-22 19:00:00+00:00,0.0,2.15
2025-11-22 19:00:00+00:00,0.0,2.15
2025-11-22 19:00:00+00:00,0.0,2.15
2025-11-22 19:00:00+00:00,0.0,2.15
2025-11-22 20:00:00+00:00,0.0,1.65
2025-11-22 20:00:00+00:00,0.0,1.65
2025-11-22 20:00:00+00:00,0.0,1.65
2025-11-22 20:00:00+00:00,0.0,1.65
2025-11-22 21:00:00+00:00,0.0,1.05
2025-11-22 21:00:00+00:00,0.0,1.05
2025-11-22 21:00:00+00:00,0.0,1.05
2025-11-22 21:00:00+00:00,0.0,1.05
2025-11-22 22:00:00+00:00,0.0,0.9
2025-11-22 22:00:00+00:00,0.0,0.9
2025-11-22 22:00:00+00:00,0.0,0.9
2025-11-22 22:00:00+00:00,0.0,0.9
2025-11-22 23:00:00+00:00,0.0,0.75
2025-11-22 23:00:00+00:00,0.0,0.75
2025-11-22 23:00:00+00:00,0.0,0.75
2025-11-22 23:00:00+00:00,0.0,0.75
2025-11-23 00:00:00+00:00,0.0,0.75
2025-11-23 00:00:00+00:00,0.0,0.75
2025-11-23 00:00:00+00:00,0.0,0.75
2025-11-23 00:00:00+00:00,0.0,0.75
2025-11-23 01:00:00+00:00,0.0,0.85
2025-11-23 01:00:00+00:00,0.0,0.85
2025-11-23 01:00:00+00:00,0.0,0.85
2025-11-23 01:00:00+00:00,0.0,0.85
2025-11-23 02:00:00+00:00,0.0,0.85
2025-11-23 02:00:00+00:00,0.0,0.85
2025-11-23 02:00:00+00:00,0.0,0.85
2025-11-23 02:00:00+00:00,0.0,0.85
2025-11-23 03:00:00+00:00,0.0,0.85
2025-11-23 03:00:00+00:00,0.0,0.85
2025-11-23 03:00:00+00:00,0.0,0.85
2025-11-23 03:00:00+00:00,0.0,0.85
2025-11-23 04:00:00+00:00,0.0,0.95
2025-11-23 04:00:00+00:00,0.0,0.95
2025-11-23 04:00:00+00:00,0.0,0.95
2025-11-23 04:00:00+00:00,0.0,0.95
2025-11-23 05:00:00+00:00,0.0,1.1
2025-11-23 05:00:00+00:00,0.0,1.1
2025-11-23 05:00:00+00:00,0.0,1.1
2025-11-23 05:00:00+00:00,0.0,1.1
2025-11-23 06:00:00+00:00,0.0,1.3
2025-11-23 06:00:00+00:00,0.0,1.3
2025-11-23 06:00:00+00:00,0.0,1.3
2025-11-23 06:00:00+00:00,0.0,1.3
2025-11-23 07:00:00+00:00,0.0,1.35
2025-11-23 07:00:00+00:00,0.0,1.35
2025-11-23 07:00:00+00:00,0.0,1.35
2025-11-23 07:00:00+00:00,0.0,1.35
2025-11-23 08:00:00+00:00,0.0,1.35
2025-11-23 08:00:00+00:00,0.0,1.35
2025-11-23 08:00:00+00:00,0.0,1.35
2025-11-23 08:00:00+00:00,0.0,1.35
2025-11-23 09:00:00+00:00,5.959481,1.25
2025-11-23 09:00:00+00:00,5.959481,1.25
2025-11-23 09:00:00+00:00,5.959481,1.25
2025-11-23 09:00:00+00:00,5.959481,1.25
2025-11-23 10:00:00+00:00,57.243984,1.7
2025-11-23 10:00:00+00:00,57.243984,1.7
2025-11-23 10:00:00+00:00,57.243984,1.7
2025-11-23 10:00:00+00:00,57.243984,1.7
2025-11-23 11:00:00+00:00,57.165688,2.0
2025-11-23 11:00:00+00:00,57.165688,2.0
2025-11-23 11:00:00+00:00,57.165688,2.0
2025-11-23 11:00:00+00:00,57.165688,2.0
2025-11-23 12:00:00+00:00,80.36707,2.3
2025-11-23 12:00:00+00:00,80.36707,2.3
2025-11-23 12:00:00+00:00,80.36707,2.3
2025-11-23 12:00:00+00:00,80.36707,2.3
2025-11-23 13:00:00+00:00,136.79558,2.8
2025-11-23 13:00:00+00:00,136.79558,2.8
2025-11-23 13:00:00+00:00,136.79558,2.8
2025-11-23 13:00:00+00:00,136.79558,2.8
2025-11-23 14:00:00+00:00,132.33675,3.25
2025-11-23 14:00:00+00:00,132.33675,3.25
2025-11-23 14:00:00+00:00,132.33675,3.25
2025-11-23 14:00:00+00:00,132.33675,3.25
2025-11-23 15:00:00+00:00,95.48546,2.95
2025-11-23 15:00:00+00:00,95.48546,2.95
2025-11-23 15:00:00+00:00,95.48546,2.95
2025-11-23 15:00:00+00:00,95.48546,2.95
2025-11-23 16:00:00+00:00,48.58614,3.25
2025-11-23 16:00:00+00:00,48.58614,3.25
2025-11-23 16:00:00+00:00,48.58614,3.25
2025-11-23 16:00:00+00:00,48.58614,3.25
2025-11-23 17:00:00+00:00,11.999071,3.2
2025-11-23 17:00:00+00:00,11.999071,3.2
2025-11-23 17:00:00+00:00,11.999071,3.2
2025-11-23 17:00:00+00:00,11.999071,3.2
2025-11-23 18:00:00+00:00,0.0,2.7
2025-11-23 18:00:00+00:00,0.0,2.7
2025-11-23 18:00:00+00:00,0.0,2.7
2025-11-23 18:00:00+00:00,0.0,2.7
2025-11-23 19:00:00+00:00,0.0,2.4
2025-11-23 19:00:00+00:00,0.0,2.4
2025-11-23 19:00:00+00:00,0.0,2.4
2025-11-23 19:00:00+00:00,0.0,2.4
2025-11-23 20:00:00+00:00,0.0,2.15
2025-11-23 20:00:00+00:00,0.0,2.15
2025-11-23 20:00:00+00:00,0.0,2.15
2025-11-23 20:00:00+00:00,0.0,2.15
2025-11-23 21:00:00+00:00,0.0,2.2
2025-11-23 21:00:00+00:00,0.0,2.2
2025-11-23 21:00:00+00:00,0.0,2.2
2025-11-23 21:00:00+00:00,0.0,2.2
2025-11-23 22:00:00+00:00,0.0,2.15
2025-11-23 22:00:00+00:00,0.0,2.15
2025-11-23 22:00:00+00:00,0.0,2.15
2025-11-23 22:00:00+00:00,0.0,2.15
2025-11-23 23:00:00+00:00,0.0,2.05
2025-11-23 23:00:00+00:00,0.0,2.05
2025-11-23 23:00:00+00:00,0.0,2.05
2025-11-23 23:00:00+00:00,0.0,2.05
2025-11-24 00:00:00+00:00,0.0,1.85
2025-11-24 00:00:00+00:00,0.0,1.85
2025-11-24 00:00:00+00:00,0.0,1.85
2025-11-24 00:00:00+00:00,0.0,1.85
2025-11-24 01:00:00+00:00,0.0,1.3
2025-11-24 01:00:00+00:00,0.0,1.3
2025-11-24 01:00:00+00:00,0.0,1.3
2025-11-24 01:00:00+00:00,0.0,1.3
2025-11-24 02:00:00+00:00,0.0,1.1
2025-11-24 02:00:00+00:00,0.0,1.1
2025-11-24 02:00:00+00:00,0.0,1.1
2025-11-24 02:00:00+00:00,0.0,1.1
2025-11-24 03:00:00+00:00,0.0,1.1
2025-11-24 03:00:00+00:00,0.0,1.1
2025-11-24 03:00:00+00:00,0.0,1.1
2025-11-24 03:00:00+00:00,0.0,1.1
2025-11-24 04:00:00+00:00,0.0,0.15
2025-11-24 04:00:00+00:00,0.0,0.15
2025-11-24 04:00:00+00:00,0.0,0.15
2025-11-24 04:00:00+00:00,0.0,0.15
2025-11-24 05:00:00+00:00,0.0,-0.15
2025-11-24 05:00:00+00:00,0.0,-0.15
2025-11-24 05:00:00+00:00,0.0,-0.15
2025-11-24 05:00:00+00:00,0.0,-0.15
2025-11-24 06:00:00+00:00,0.0,-1.05
2025-11-24 06:00:00+00:00,0.0,-1.05
2025-11-24 06:00:00+00:00,0.0,-1.05
2025-11-24 06:00:00+00:00,0.0,-1.05
2025-11-24 07:00:00+00:00,0.0,-1.55
2025-11-24 07:00:00+00:00,0.0,-1.55
2025-11-24 07:00:00+00:00,0.0,-1.55
2025-11-24 07:00:00+00:00,0.0,-1.55
2025-11-24 08:00:00+00:00,0.0,-1.6
2025-11-24 08:00:00+00:00,0.0,-1.6
2025-11-24 08:00:00+00:00,0.0,-1.6
2025-11-24 08:00:00+00:00,0.0,-1.6
2025-11-24 09:00:00+00:00,82.89827,-0.35
2025-11-24 09:00:00+00:00,82.89827,-0.35
2025-11-24 09:00:00+00:00,82.89827,-0.35
2025-11-24 09:00:00+00:00,82.89827,-0.35
2025-11-24 10:00:00+00:00,181.51286,1.1
2025-11-24 10:00:00+00:00,181.51286,1.1
2025-11-24 10:00:00+00:00,181.51286,1.1
2025-11-24 10:00:00+00:00,181.51286,1.1
2025-11-24 11:00:00+00:00,450.5225,2.8
2025-11-24 11:00:00+00:00,450.5225,2.8
2025-11-24 11:00:00+00:00,450.5225,2.8
2025-11-24 11:00:00+00:00,450.5225,2.8
2025-11-24 12:00:00+00:00,606.85187,4.4
2025-11-24 12:00:00+00:00,606.85187,4.4
2025-11-24 12:00:00+00:00,606.85187,4.4
2025-11-24 12:00:00+00:00,606.85187,4.4
2025-11-24 13:00:00+00:00,676.2602,5.35
2025-11-24 13:00:00+00:00,676.2602,5.35
2025-11-24 13:00:00+00:00,676.2602,5.35
2025-11-24 13:00:00+00:00,676.2602,5.35
2025-11-24 14:00:00+00:00,644.8661,5.95
2025-11-24 14:00:00+00:00,644.8661,5.95
2025-11-24 14:00:00+00:00,644.8661,5.95
2025-11-24 14:00:00+00:00,644.8661,5.95
2025-11-24 15:00:00+00:00,541.39716,6.55
2025-11-24 15:00:00+00:00,541.39716,6.55
2025-11-24 15:00:00+00:00,541.39716,6.55
2025-11-24 15:00:00+00:00,541.39716,6.55
2025-11-24 16:00:00+00:00,353.7688,6.6
2025-11-24 16:00:00+00:00,353.7688,6.6
2025-11-24 16:00:00+00:00,353.7688,6.6
2025-11-24 16:00:00+00:00,353.7688,6.6
2025-11-24 17:00:00+00:00,110.23629,4.45
2025-11-24 17:00:00+00:00,110.23629,4.45
2025-11-24 17:00:00+00:00,110.23629,4.45
2025-11-24 17:00:00+00:00,110.23629,4.45
2025-11-24 18:00:00+00:00,0.0,3.4
2025-11-24 18:00:00+00:00,0.0,3.4
2025-11-24 18:00:00+00:00,0.0,3.4
2025-11-24 18:00:00+00:00,0.0,3.4
2025-11-24 19:00:00+00:00,0.0,2.15
2025-11-24 19:00:00+00:00,0.0,2.15
2025-11-24 19:00:00+00:00,0.0,2.15
2025-11-24 19:00:00+00:00,0.0,2.15
2025-11-24 20:00:00+00:00,0.0,1.15
2025-11-24 20:00:00+00:00,0.0,1.15
2025-11-24 20:00:00+00:00,0.0,1.15
2025-11-24 20:00:00+00:00,0.0,1.15
2025-11-24 21:00:00+00:00,0.0,0.9
2025-11-24 21:00:00+00:00,0.0,0.9
2025-11-24 21:00:00+00:00,0.0,0.9
2025-11-24 21:00:00+00:00,0.0,0.9
2025-11-24 22:00:00+00:00,0.0,0.8
2025-11-24 22:00:00+00:00,0.0,0.8
2025-11-24 22:00:00+00:00,0.0,0.8
2025-11-24 22:00:00+00:00,0.0,0.8
2025-11-24 23:00:00+00:00,0.0,2.2
2025-11-24 23:00:00+00:00,0.0,2.2
2025-11-24 23:00:00+00:00,0.0,2.2
2025-11-24 23:00:00+00:00,0.0,2.2
2025-11-25 00:00:00+00:00,0.0,2.9
2025-11-25 00:00:00+00:00,0.0,2.9
2025-11-25 00:00:00+00:00,0.0,2.9
2025-11-25 00:00:00+00:00,0.0,2.9
2025-11-25 01:00:00+00:00,0.0,2.85
2025-11-25 01:00:00+00:00,0.0,2.85
2025-11-25 01:00:00+00:00,0.0,2.85
2025-11-25 01:00:00+00:00,0.0,2.85
2025-11-25 02:00:00+00:00,0.0,2.6
2025-11-25 02:00:00+00:00,0.0,2.6
2025-11-25 02:00:00+00:00,0.0,2.6
2025-11-25 02:00:00+00:00,0.0,2.6
2025-11-25 03:00:00+00:00,0.0,2.1
2025-11-25 03:00:00+00:00,0.0,2.1
2025-11-25 03:00:00+00:00,0.0,2.1
2025-11-25 03:00:00+00:00,0.0,2.1
2025-11-25 04:00:00+00:00,0.0,2.1
2025-11-25 04:00:00+00:00,0.0,2.1
2025-11-25 04:00:00+00:00,0.0,2.1
2025-11-25 04:00:00+00:00,0.0,2.1
2025-11-25 05:00:00+00:00,0.0,2.35
2025-11-25 05:00:00+00:00,0.0,2.35
2025-11-25 05:00:00+00:00,0.0,2.35
2025-11-25 05:00:00+00:00,0.0,2.35
2025-11-25 06:00:00+00:00,0.0,3.25
2025-11-25 06:00:00+00:00,0.0,3.25
2025-11-25 06:00:00+00:00,0.0,3.25
2025-11-25 06:00:00+00:00,0.0,3.25
2025-11-25 07:00:00+00:00,0.0,3.5
2025-11-25 07:00:00+00:00,0.0,3.5
2025-11-25 07:00:00+00:00,0.0,3.5
2025-11-25 07:00:00+00:00,0.0,3.5
2025-11-25 08:00:00+00:00,0.0,2.7
2025-11-25 08:00:00+00:00,0.0,2.7
2025-11-25 08:00:00+00:00,0.0,2.7
2025-11-25 08:00:00+00:00,0.0,2.7
2025-11-25 09:00:00+00:00,7.018823,2.05
2025-11-25 09:00:00+00:00,7.018823,2.05
2025-11-25 09:00:00+00:00,7.018823,2.05
2025-11-25 09:00:00+00:00,7.018823,2.05
2025-11-25 10:00:00+00:00,86.041435,2.3
2025-11-25 10:00:00+00:00,86.041435,2.3
2025-11-25 10:00:00+00:00,86.041435,2.3
2025-11-25 10:00:00+00:00,86.041435,2.3
2025-11-25 11:00:00+00:00,192.46613,3.3
2025-11-25 11:00:00+00:00,192.46613,3.3
2025-11-25 11:00:00+00:00,192.46613,3.3
2025-11-25 11:00:00+00:00,192.46613,3.3
2025-11-25 12:00:00+00:00,184.34239,4.1
2025-11-25 12:00:00+00:00,184.34239,4.1
2025-11-25 12:00:00+00:00,184.34239,4.1
2025-11-25 12:00:00+00:00,184.34239,4.1
2025-11-25 13:00:00+00:00,260.06097,5.5
2025-11-25 13:00:00+00:00,260.06097,5.5
2025-11-25 13:00:00+00:00,260.06097,5.5
2025-11-25 13:00:00+00:00,260.06097,5.5
2025-11-25 14:00:00+00:00,336.28253,6.55
2025-11-25 14:00:00+00:00,336.28253,6.55
2025-11-25 14:00:00+00:00,336.28253,6.55
2025-11-25 14:00:00+00:00,336.28253,6.55
2025-11-25 15:00:00+00:00,194.14241,6.2
2025-11-25 15:00:00+00:00,194.14241,6.2
2025-11-25 15:00:00+00:00,194.14241,6.2
2025-11-25 15:00:00+00:00,194.14241,6.2
2025-11-25 16:00:00+00:00,130.66225,5.55
2025-11-25 16:00:00+00:00,130.66225,5.55
2025-11-25 16:00:00+00:00,130.66225,5.55
2025-11-25 16:00:00+00:00,130.66225,5.55
2025-11-25 17:00:00+00:00,70.47383,4.85
2025-11-25 17:00:00+00:00,70.47383,4.85
2025-11-25 17:00:00+00:00,70.47383,4.85
2025-11-25 17:00:00+00:00,70.47383,4.85
2025-11-25 18:00:00+00:00,0.0,4.05
2025-11-25 18:00:00+00:00,0.0,4.05
2025-11-25 18:00:00+00:00,0.0,4.05
2025-11-25 18:00:00+00:00,0.0,4.05
2025-11-25 19:00:00+00:00,0.0,3.75
2025-11-25 19:00:00+00:00,0.0,3.75
2025-11-25 19:00:00+00:00,0.0,3.75
2025-11-25 19:00:00+00:00,0.0,3.75
2025-11-25 20:00:00+00:00,0.0,3.4
2025-11-25 20:00:00+00:00,0.0,3.4
2025-11-25 20:00:00+00:00,0.0,3.4
2025-11-25 20:00:00+00:00,0.0,3.4
2025-11-25 21:00:00+00:00,0.0,3.15
2025-11-25 21:00:00+00:00,0.0,3.15
2025-11-25 21:00:00+00:00,0.0,3.15
2025-11-25 21:00:00+00:00,0.0,3.15
2025-11-25 22:00:00+00:00,0.0,2.9
2025-11-25 22:00:00+00:00,0.0,2.9
2025-11-25 22:00:00+00:00,0.0,2.9
2025-11-25 22:00:00+00:00,0.0,2.9
2025-11-25 23:00:00+00:00,0.0,2.65
2025-11-25 23:00:00+00:00,0.0,2.65
2025-11-25 23:00:00+00:00,0.0,2.65
2025-11-25 23:00:00+00:00,0.0,2.65
2025-11-26 00:00:00+00:00,0.0,2.5
2025-11-26 00:00:00+00:00,0.0,2.5
2025-11-26 00:00:00+00:00,0.0,2.5
2025-11-26 00:00:00+00:00,0.0,2.5
2025-11-26 01:00:00+00:00,0.0,2.4
2025-11-26 01:00:00+00:00,0.0,2.4
2025-11-26 01:00:00+00:00,0.0,2.4
2025-11-26 01:00:00+00:00,0.0,2.4
2025-11-26 02:00:00+00:00,0.0,2.25
2025-11-26 02:00:00+00:00,0.0,2.25
2025-11-26 02:00:00+00:00,0.0,2.25
2025-11-26 02:00:00+00:00,0.0,2.25
2025-11-26 03:00:00+00:00,0.0,2.25
2025-11-26 03:00:00+00:00,0.0,2.25
2025-11-26 03:00:00+00:00,0.0,2.25
2025-11-26 03:00:00+00:00,0.0,2.25
2025-11-26 04:00:00+00:00,0.0,1.95
2025-11-26 04:00:00+00:00,0.0,1.95
2025-11-26 04:00:00+00:00,0.0,1.95
2025-11-26 04:00:00+00:00,0.0,1.95
2025-11-26 05:00:00+00:00,0.0,1.65
2025-11-26 05:00:00+00:00,0.0,1.65
2025-11-26 05:00:00+00:00,0.0,1.65
2025-11-26 05:00:00+00:00,0.0,1.65
2025-11-26 06:00:00+00:00,0.0,1.25
2025-11-26 06:00:00+00:00,0.0,1.25
2025-11-26 06:00:00+00:00,0.0,1.25
2025-11-26 06:00:00+00:00,0.0,1.25
2025-11-26 07:00:00+00:00,0.0,1.0
2025-11-26 07:00:00+00:00,0.0,1.0
2025-11-26 07:00:00+00:00,0.0,1.0
2025-11-26 07:00:00+00:00,0.0,1.0
2025-11-26 08:00:00+00:00,0.0,0.95
2025-11-26 08:00:00+00:00,0.0,0.95
2025-11-26 08:00:00+00:00,0.0,0.95
2025-11-26 08:00:00+00:00,0.0,0.95
2025-11-26 09:00:00+00:00,15.393265,1.1
2025-11-26 09:00:00+00:00,15.393265,1.1
2025-11-26 09:00:00+00:00,15.393265,1.1
2025-11-26 09:00:00+00:00,15.393265,1.1
2025-11-26 10:00:00+00:00,263.84097,2.3
2025-11-26 10:00:00+00:00,263.84097,2.3
2025-11-26 10:00:00+00:00,263.84097,2.3
2025-11-26 10:00:00+00:00,263.84097,2.3
2025-11-26 11:00:00+00:00,447.98346,3.75
2025-11-26 11:00:00+00:00,447.98346,3.75
2025-11-26 11:00:00+00:00,447.98346,3.75
2025-11-26 11:00:00+00:00,447.98346,3.75
2025-11-26 12:00:00+00:00,607.2581,5.6
2025-11-26 12:00:00+00:00,607.2581,5.6
2025-11-26 12:00:00+00:00,607.2581,5.6
2025-11-26 12:00:00+00:00,607.2581,5.6
2025-11-26 13:00:00+00:00,650.8706,7.35
2025-11-26 13:00:00+00:00,650.8706,7.35
2025-11-26 13:00:00+00:00,650.8706,7.35
2025-11-26 13:00:00+00:00,650.8706,7.35
2025-11-26 14:00:00+00:00,612.04333,8.6
2025-11-26 14:00:00+00:00,612.04333,8.6
2025-11-26 14:00:00+00:00,612.04333,8.6
2025-11-26 14:00:00+00:00,612.04333,8.6
2025-11-26 15:00:00+00:00,405.65063,8.65
2025-11-26 15:00:00+00:00,405.65063,8.65
2025-11-26 15:00:00+00:00,405.65063,8.65
2025-11-26 15:00:00+00:00,405.65063,8.65
2025-11-26 16:00:00+00:00,219.98718,8.45
2025-11-26 16:00:00+00:00,219.98718,8.45
2025-11-26 16:00:00+00:00,219.98718,8.45
2025-11-26 16:00:00+00:00,219.98718,8.45
2025-11-26 17:00:00+00:00,54.343254,7.1
2025-11-26 17:00:00+00:00,54.343254,7.1
2025-11-26 17:00:00+00:00,54.343254,7.1
2025-11-26 17:00:00+00:00,54.343254,7.1
2025-11-26 18:00:00+00:00,0.0,6.25
2025-11-26 18:00:00+00:00,0.0,6.25
2025-11-26 18:00:00+00:00,0.0,6.25
2025-11-26 18:00:00+00:00,0.0,6.25
2025-11-26 19:00:00+00:00,0.0,7.05
2025-11-26 19:00:00+00:00,0.0,7.05
2025-11-26 19:00:00+00:00,0.0,7.05
2025-11-26 19:00:00+00:00,0.0,7.05
2025-11-26 20:00:00+00:00,0.0,6.25
2025-11-26 20:00:00+00:00,0.0,6.25
2025-11-26 20:00:00+00:00,0.0,6.25
2025-11-26 20:00:00+00:00,0.0,6.25
2025-11-26 21:00:00+00:00,0.0,6.2
