Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,DAM_Price,DAM_Vol_Sale,DAM_Vol_Buy,IDM_Price,IDM_Last_Price,IDM_Vol_Sale,IDM_Vol_Buy,Avg_Weighted_Price,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,outage_risk
12,21,7,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5600.0,4485.5,4485.5,5599.96,5600.0,766.9,766.9,5130.02,152.08,82.62784,1.2,40.0,0,0.25,0.2782258064516129
12,21,7,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5600.0,4485.5,4485.5,5599.96,5600.0,766.9,766.9,5130.02,152.08,82.62784,1.2,40.0,1,0.0,0.2782258064516129
12,21,7,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5600.0,4485.5,4485.5,5599.96,5600.0,766.9,766.9,5130.02,152.08,82.62784,1.2,40.0,1,0.0,0.2782258064516129
12,21,7,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,5600.0,4497.4,4497.4,5599.98,5600.0,636.4,636.4,5130.02,157.24,62.890385,1.5,49.0,1,0.0,0.2782258064516129
12,21,7,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5600.0,4497.4,4497.4,5599.98,5600.0,636.4,636.4,5130.02,157.24,62.890385,1.5,49.0,1,0.0,0.2782258064516129
12,21,7,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5600.0,4497.4,4497.4,5599.98,5600.0,636.4,636.4,5130.02,157.24,62.890385,1.5,49.0,1,0.0,0.2782258064516129
12,21,7,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5600.0,4497.4,4497.4,5599.98,5600.0,636.4,636.4,5130.02,157.24,62.890385,1.5,49.0,1,0.0,0.2782258064516129
12,21,7,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,5600.0,4461.3,4461.3,5599.85,5600.0,1050.9,1050.9,5130.02,315.15,66.40922,1.6,46.0,1,0.0,0.2782258064516129
12,21,7,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5600.0,4461.3,4461.3,5599.85,5600.0,1050.9,1050.9,5130.02,315.15,66.40922,1.6,46.0,1,0.0,0.2782258064516129
12,21,7,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5600.0,4461.3,4461.3,5599.85,5600.0,1050.9,1050.9,5130.02,315.15,66.40922,1.6,46.0,1,0.0,0.2782258064516129
12,21,7,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5600.0,4461.3,4461.3,5599.85,5600.0,1050.9,1050.9,5130.02,315.15,66.40922,1.6,46.0,1,0.0,0.2782258064516129
12,21,7,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,5600.0,4706.2,4706.2,5598.01,5600.0,588.8,588.8,5130.02,129.28,32.256058,1.7,32.0,1,0.0,0.2782258064516129
12,21,7,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5600.0,4706.2,4706.2,5598.01,5600.0,588.8,588.8,5130.02,129.28,32.256058,1.7,32.0,1,0.0,0.2782258064516129
12,21,7,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5600.0,4706.2,4706.2,5598.01,5600.0,588.8,588.8,5130.02,129.28,32.256058,1.7,32.0,1,0.0,0.2782258064516129
12,21,7,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5600.0,4706.2,4706.2,5598.01,5600.0,588.8,588.8,5130.02,129.28,32.256058,1.7,32.0,1,0.0,0.2782258064516129
12,21,7,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-2.4492935982947064e-16,1.0,5600.0,5077.3,5077.3,5599.44,5600.0,450.7,450.7,5130.02,148.91,10.057415,1.3,15.0,1,0.0,0.2782258064516129
12,21,7,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5600.0,5077.3,5077.3,5599.44,5600.0,450.7,450.7,5130.02,148.91,10.057415,1.3,15.0,1,0.0,0.2782258064516129
12,21,7,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5600.0,5077.3,5077.3,5599.44,5600.0,450.7,450.7,5130.02,148.91,10.057415,1.3,15.0,1,0.0,0.2782258064516129
12,21,7,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5600.0,5077.3,5077.3,5599.44,5600.0,450.7,450.7,5130.02,148.91,10.057415,1.3,15.0,1,0.0,0.2782258064516129
12,21,7,18,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-2.4492935982947064e-16,1.0,7450.0,4654.3,4654.3,7280.71,7447.77,312.7,312.7,5130.02,150.2,0.0,0.9,1.0,1,0.0,0.2782258064516129
12,21,7,18,15,-1.0,-1.8369701987210294e-16,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,7450.0,4654.3,4654.3,7280.71,7447.77,312.7,312.7,5130.02,150.2,0.0,0.9,1.0,1,0.0,0.2782258064516129
12,21,7,18,30,-1.0,-1.8369701987210294e-16,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,7450.0,4654.3,4654.3,7280.71,7447.77,312.7,312.7,5130.02,150.2,0.0,0.9,1.0,1,0.0,0.2782258064516129
12,21,7,18,45,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,7450.0,4654.3,4654.3,7280.71,7447.77,312.7,312.7,5130.02,150.2,0.0,0.9,1.0,1,0.0,0.2782258064516129
12,21,7,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,7450.0,4637.4,4637.4,6990.44,7194.1,246.2,246.2,5130.02,25.33,0.0,0.9,0.0,1,0.0,0.2782258064516129
12,21,7,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,7450.0,4637.4,4637.4,6990.44,7194.1,246.2,246.2,5130.02,25.33,0.0,0.9,0.0,1,0.0,0.2782258064516129
12,21,7,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,7450.0,4637.4,4637.4,6990.44,7194.1,246.2,246.2,5130.02,25.33,0.0,0.9,0.0,1,0.0,0.2782258064516129
12,21,7,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,7450.0,4637.4,4637.4,6990.44,7194.1,246.2,246.2,5130.02,25.33,0.0,0.9,0.0,1,0.0,0.2782258064516129
12,21,7,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,7450.0,4628.1,4628.1,7141.93,7135.0,195.6,195.6,5130.02,26.11,0.0,0.95,0.0,0,3.0,0.2782258064516129
12,21,7,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,7450.0,4628.1,4628.1,7141.93,7135.0,195.6,195.6,5130.02,26.11,0.0,0.95,0.0,0,2.75,0.2782258064516129
12,21,7,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,7450.0,4628.1,4628.1,7141.93,7135.0,195.6,195.6,5130.02,26.11,0.0,0.95,0.0,0,2.5,0.2782258064516129
12,21,7,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,7450.0,4628.1,4628.1,7141.93,7135.0,195.6,195.6,5130.02,26.11,0.0,0.95,0.0,0,2.25,0.2782258064516129
12,21,7,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,7350.0,4548.5,4548.5,7169.01,7227.0,193.2,193.2,5130.02,27.43,0.0,1.25,0.0,0,2.0,0.2782258064516129
12,21,7,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,7350.0,4548.5,4548.5,7169.01,7227.0,193.2,193.2,5130.02,27.43,0.0,1.25,0.0,0,1.75,0.2782258064516129
12,21,7,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,7350.0,4548.5,4548.5,7169.01,7227.0,193.2,193.2,5130.02,27.43,0.0,1.25,0.0,0,1.5,0.2782258064516129
12,21,7,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,7350.0,4548.5,4548.5,7169.01,7227.0,193.2,193.2,5130.02,27.43,0.0,1.25,0.0,0,1.25,0.2782258064516129
12,21,7,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,7450.0,4191.1,4191.1,7369.47,7449.99,372.3,372.3,5130.02,21.98,0.0,1.65,0.0,0,1.0,0.2782258064516129
12,21,7,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,7450.0,4191.1,4191.1,7369.47,7449.99,372.3,372.3,5130.02,21.98,0.0,1.65,0.0,0,0.75,0.2782258064516129
12,21,7,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,7450.0,4191.1,4191.1,7369.47,7449.99,372.3,372.3,5130.02,21.98,0.0,1.65,0.0,0,0.5,0.2782258064516129
12,21,7,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,7450.0,4191.1,4191.1,7369.47,7449.99,372.3,372.3,5130.02,21.98,0.0,1.65,0.0,0,0.25,0.2782258064516129
12,21,7,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,-2.4492935982947064e-16,1.0,5950.0,3904.2,3904.2,5936.4,5949.99,275.7,275.7,5130.02,21.37,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,21,7,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,-2.4492935982947064e-16,1.0,5950.0,3904.2,3904.2,5936.4,5949.99,275.7,275.7,5130.02,21.37,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,21,7,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0,5950.0,3904.2,3904.2,5936.4,5949.99,275.7,275.7,5130.02,21.37,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,21,7,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,5950.0,3904.2,3904.2,5936.4,5949.99,275.7,275.7,5130.02,21.37,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,22,1,0,0,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,4297.0,3888.7,3888.7,4296.45,4296.99,360.4,360.4,5130.02,25.08,0.0,1.8,0.0,1,0.0,0.2782258064516129
12,22,1,0,15,0.0,1.0,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,4297.0,3888.7,3888.7,4296.45,4296.99,360.4,360.4,5130.02,25.08,0.0,1.8,0.0,1,0.0,0.2782258064516129
12,22,1,0,30,0.0,1.0,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,4297.0,3888.7,3888.7,4296.45,4296.99,360.4,360.4,5130.02,25.08,0.0,1.8,0.0,1,0.0,0.2782258064516129
12,22,1,0,45,0.0,1.0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,4297.0,3888.7,3888.7,4296.45,4296.99,360.4,360.4,5130.02,25.08,0.0,1.8,0.0,1,0.0,0.2782258064516129
12,22,1,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.7818314824680298,0.6234898018587336,3500.0,4068.6,4068.6,3570.92,3500.01,132.9,132.9,5446.97,62.08,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,22,1,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,3500.0,4068.6,4068.6,3570.92,3500.01,132.9,132.9,5446.97,62.08,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,22,1,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,3500.0,4068.6,4068.6,3570.92,3500.01,132.9,132.9,5446.97,62.08,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,22,1,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,3500.0,4068.6,4068.6,3570.92,3500.01,132.9,132.9,5446.97,62.08,0.0,1.75,0.0,1,0.0,0.2782258064516129
12,22,1,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,2000.0,3859.4,3859.4,1997.74,2000.0,103.5,103.5,5446.97,57.92,0.0,1.7,0.0,1,0.0,0.2782258064516129
12,22,1,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,2000.0,3859.4,3859.4,1997.74,2000.0,103.5,103.5,5446.97,57.92,0.0,1.7,0.0,1,0.0,0.2782258064516129
12,22,1,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,2000.0,3859.4,3859.4,1997.74,2000.0,103.5,103.5,5446.97,57.92,0.0,1.7,0.0,1,0.0,0.2782258064516129
12,22,1,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,2000.0,3859.4,3859.4,1997.74,2000.0,103.5,103.5,5446.97,57.92,0.0,1.7,0.0,1,0.0,0.2782258064516129
12,22,1,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.7818314824680298,0.6234898018587336,1150.0,3687.0,3687.0,1149.23,1120.0,80.5,80.5,5446.97,67.39,0.0,2.1,0.0,1,0.0,0.2782258064516129
12,22,1,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,1150.0,3687.0,3687.0,1149.23,1120.0,80.5,80.5,5446.97,67.39,0.0,2.1,0.0,1,0.0,0.2782258064516129
12,22,1,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1150.0,3687.0,3687.0,1149.23,1120.0,80.5,80.5,5446.97,67.39,0.0,2.1,0.0,1,0.0,0.2782258064516129
12,22,1,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1150.0,3687.0,3687.0,1149.23,1120.0,80.5,80.5,5446.97,67.39,0.0,2.1,0.0,1,0.0,0.2782258064516129
12,22,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7818314824680298,0.6234898018587336,1000.0,3628.5,3628.5,1000.45,998.99,100.3,100.3,5446.97,58.68,0.0,2.2,0.0,1,0.0,0.2782258064516129
12,22,1,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,1000.0,3628.5,3628.5,1000.45,998.99,100.3,100.3,5446.97,58.68,0.0,2.2,0.0,1,0.0,0.2782258064516129
12,22,1,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1000.0,3628.5,3628.5,1000.45,998.99,100.3,100.3,5446.97,58.68,0.0,2.2,0.0,1,0.0,0.2782258064516129
12,22,1,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1000.0,3628.5,3628.5,1000.45,998.99,100.3,100.3,5446.97,58.68,0.0,2.2,0.0,1,0.0,0.2782258064516129
12,22,1,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.7818314824680298,0.6234898018587336,1000.0,3649.3,3649.3,999.08,999.99,168.6,168.6,5446.97,64.67,0.0,2.15,0.0,1,0.0,0.2782258064516129
12,22,1,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,1000.0,3649.3,3649.3,999.08,999.99,168.6,168.6,5446.97,64.67,0.0,2.15,0.0,1,0.0,0.2782258064516129
12,22,1,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1000.0,3649.3,3649.3,999.08,999.99,168.6,168.6,5446.97,64.67,0.0,2.15,0.0,1,0.0,0.2782258064516129
12,22,1,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1000.0,3649.3,3649.3,999.08,999.99,168.6,168.6,5446.97,64.67,0.0,2.15,0.0,1,0.0,0.2782258064516129
12,22,1,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,2000.0,3869.5,3869.5,1997.86,1999.98,53.0,53.0,5446.97,63.18,0.0,2.05,0.0,1,0.0,0.2782258064516129
12,22,1,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,2000.0,3869.5,3869.5,1997.86,1999.98,53.0,53.0,5446.97,63.18,0.0,2.05,0.0,1,0.0,0.2782258064516129
12,22,1,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,2000.0,3869.5,3869.5,1997.86,1999.98,53.0,53.0,5446.97,63.18,0.0,2.05,0.0,1,0.0,0.2782258064516129
12,22,1,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,2000.0,3869.5,3869.5,1997.86,1999.98,53.0,53.0,5446.97,63.18,0.0,2.05,0.0,1,0.0,0.2782258064516129
12,22,1,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7818314824680298,0.6234898018587336,3900.0,4349.0,4349.0,3851.3,3897.7,45.3,45.3,5446.97,51.79,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,3900.0,4349.0,4349.0,3851.3,3897.7,45.3,45.3,5446.97,51.79,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,3900.0,4349.0,4349.0,3851.3,3897.7,45.3,45.3,5446.97,51.79,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,3900.0,4349.0,4349.0,3851.3,3897.7,45.3,45.3,5446.97,51.79,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,6900.0,5033.1,5033.1,6755.95,6899.97,85.5,85.5,5446.97,334.12,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,6900.0,5033.1,5033.1,6755.95,6899.97,85.5,85.5,5446.97,334.12,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,6900.0,5033.1,5033.1,6755.95,6899.97,85.5,85.5,5446.97,334.12,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,6900.0,5033.1,5033.1,6755.95,6899.97,85.5,85.5,5446.97,334.12,0.0,1.9,0.0,1,0.0,0.2782258064516129
12,22,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.7818314824680298,0.6234898018587336,6900.0,5434.3,5434.3,6899.99,6900.0,182.8,182.8,5446.97,366.44,0.0,2.0,0.0,1,0.0,0.2782258064516129
12,22,1,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,6900.0,5434.3,5434.3,6899.99,6900.0,182.8,182.8,5446.97,366.44,0.0,2.0,0.0,1,0.0,0.2782258064516129
12,22,1,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,6900.0,5434.3,5434.3,6899.99,6900.0,182.8,182.8,5446.97,366.44,0.0,2.0,0.0,1,0.0,0.2782258064516129
12,22,1,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,6900.0,5434.3,5434.3,6899.99,6900.0,182.8,182.8,5446.97,366.44,0.0,2.0,0.0,1,0.0,0.2782258064516129
12,22,1,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,6900.0,5574.5,5574.5,6900.0,6899.97,427.1,427.1,5446.97,397.82,11.158341,2.3,5.0,1,0.0,0.2782258064516129
12,22,1,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,6900.0,5574.5,5574.5,6900.0,6899.97,427.1,427.1,5446.97,397.82,11.158341,2.3,5.0,1,0.0,0.2782258064516129
12,22,1,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,6900.0,5574.5,5574.5,6900.0,6899.97,427.1,427.1,5446.97,397.82,11.158341,2.3,5.0,1,0.0,0.2782258064516129
12,22,1,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,6900.0,5574.5,5574.5,6900.0,6899.97,427.1,427.1,5446.97,397.82,11.158341,2.3,5.0,1,0.0,0.2782258064516129
12,22,1,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.7818314824680298,0.6234898018587336,6900.0,5790.9,5790.9,6900.0,6900.0,410.0,410.0,5446.97,377.94,35.017292,2.35,18.0,1,0.0,0.2782258064516129
12,22,1,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,6900.0,5790.9,5790.9,6900.0,6900.0,410.0,410.0,5446.97,377.94,35.017292,2.35,18.0,1,0.0,0.2782258064516129
12,22,1,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,6900.0,5790.9,5790.9,6900.0,6900.0,410.0,410.0,5446.97,377.94,35.017292,2.35,18.0,1,0.0,0.2782258064516129
12,22,1,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,6900.0,5790.9,5790.9,6900.0,6900.0,410.0,410.0,5446.97,377.94,35.017292,2.35,18.0,1,0.0,0.2782258064516129
12,22,1,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,5600.0,5467.8,5467.8,5599.92,5600.0,750.6,750.6,5446.97,568.28,65.297035,2.55,26.0,1,0.0,0.2782258064516129
12,22,1,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,5600.0,5467.8,5467.8,5599.92,5600.0,750.6,750.6,5446.97,568.28,65.297035,2.55,26.0,1,0.0,0.2782258064516129
12,22,1,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,5467.8,5467.8,5599.92,5600.0,750.6,750.6,5446.97,568.28,65.297035,2.55,26.0,1,0.0,0.2782258064516129
12,22,1,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,5600.0,5467.8,5467.8,5599.92,5600.0,750.6,750.6,5446.97,568.28,65.297035,2.55,26.0,1,0.0,0.2782258064516129
12,22,1,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.7818314824680298,0.6234898018587336,5600.0,5287.9,5287.9,5600.0,5600.0,633.0,633.0,5446.97,400.82,60.640656,2.65,39.0,1,0.0,0.2782258064516129
12,22,1,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,5600.0,5287.9,5287.9,5600.0,5600.0,633.0,633.0,5446.97,400.82,60.640656,2.65,39.0,1,0.0,0.2782258064516129
12,22,1,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,5287.9,5287.9,5600.0,5600.0,633.0,633.0,5446.97,400.82,60.640656,2.65,39.0,1,0.0,0.2782258064516129
12,22,1,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,5600.0,5287.9,5287.9,5600.0,5600.0,633.0,633.0,5446.97,400.82,60.640656,2.65,39.0,1,0.0,0.2782258064516129
12,22,1,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7818314824680298,0.6234898018587336,5600.0,5250.3,5250.3,5600.0,5600.0,673.7,673.7,5446.97,377.92,80.03286,2.95,55.0,1,0.0,0.2782258064516129
12,22,1,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,5600.0,5250.3,5250.3,5600.0,5600.0,673.7,673.7,5446.97,377.92,80.03286,2.95,55.0,1,0.0,0.2782258064516129
12,22,1,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,5250.3,5250.3,5600.0,5600.0,673.7,673.7,5446.97,377.92,80.03286,2.95,55.0,1,0.0,0.2782258064516129
12,22,1,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,5600.0,5250.3,5250.3,5600.0,5600.0,673.7,673.7,5446.97,377.92,80.03286,2.95,55.0,1,0.0,0.2782258064516129
12,22,1,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.7818314824680298,0.6234898018587336,5600.0,5145.9,5145.9,5600.0,5600.0,1028.4,1028.4,5446.97,359.8,46.567867,2.4,47.0,1,0.0,0.2782258064516129
12,22,1,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,5600.0,5145.9,5145.9,5600.0,5600.0,1028.4,1028.4,5446.97,359.8,46.567867,2.4,47.0,1,0.0,0.2782258064516129
12,22,1,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,5145.9,5145.9,5600.0,5600.0,1028.4,1028.4,5446.97,359.8,46.567867,2.4,47.0,1,0.0,0.2782258064516129
