Month,Day,Day_of_week,Hour,Price,Vol_Sale,Vol_Buy,Decl_Sale,Decl_Buy
9,26,5,22,6990.0,3074.3,3074.3,4315.9,3075.4
9,26,5,23,6012.0,2970.5,2970.5,4085.9,2971.5
9,26,5,24,5419.0,2647.8,2647.8,3533.0,2648.7
9,27,6,1,5587.72,2731.1,2731.1,3428.4,2750.7
9,27,6,2,4427.06,2559.0,2559.0,3588.4,2614.8
9,27,6,3,3780.0,2451.6,2451.6,3812.6,2495.5
9,27,6,4,3712.0,2313.5,2313.5,3735.9,2370.3
9,27,6,5,3768.0,2340.0,2340.0,3746.6,2396.6
9,27,6,6,4000.0,2475.9,2475.9,3843.5,2511.8
9,27,6,7,4373.0,2647.9,2647.9,3824.4,2692.5
9,27,6,8,4895.0,2846.3,2846.3,4158.7,2891.6
9,27,6,9,4080.0,3071.8,3071.8,4850.9,3120.6
9,27,6,10,3350.0,2941.1,2941.1,5221.1,3048.9
9,27,6,11,2750.0,3034.9,3034.9,5460.7,3087.5
9,27,6,12,610.0,2988.2,2988.2,5011.7,3002.4
9,27,6,13,100.0,2959.4,2959.4,4975.1,2959.4
9,27,6,14,99.0,2837.7,2837.7,4834.4,2837.7
9,27,6,15,609.0,2718.2,2718.2,4787.5,2732.7
9,27,6,16,1283.0,3052.3,3052.3,5039.8,3065.6
9,27,6,17,1962.0,3046.7,3046.7,4798.6,3058.4
9,27,6,18,4800.0,3406.0,3406.0,4421.6,3475.2
9,27,6,19,5915.0,3226.8,3226.8,4120.1,3231.1
9,27,6,20,7290.0,3508.2,3508.2,4428.9,3513.5
9,27,6,21,8179.0,3791.9,3791.9,4904.1,3797.0
9,27,6,22,7161.98,3444.9,3444.9,4474.6,3445.1
9,27,6,23,5769.54,3020.6,3020.6,3906.4,3020.8
9,27,6,24,5580.0,2725.8,2725.8,3506.5,2726.0
9,28,7,1,5589.05,2890.5,2890.5,3535.3,2896.0
9,28,7,2,5000.0,2660.1,2660.1,3818.1,2769.0
9,28,7,3,4500.0,2657.5,2657.5,4039.9,2721.9
9,28,7,4,4425.0,2500.6,2500.6,4031.0,2566.8
9,28,7,5,4432.0,2521.4,2521.4,4061.7,2587.5
9,28,7,6,4202.0,2586.5,2586.5,4277.8,2662.8
9,28,7,7,4500.0,2562.1,2562.1,4107.0,2566.2
9,28,7,8,4050.0,2555.2,2555.2,4429.7,2561.0
9,28,7,9,4000.0,2765.6,2765.6,4549.2,2774.3
9,28,7,10,3300.0,2955.5,2955.5,4733.4,3025.2
9,28,7,11,1500.0,3027.2,3027.2,4678.7,3037.5
9,28,7,12,1350.0,2957.5,2957.5,4526.7,3033.3
9,28,7,13,1324.0,2918.3,2918.3,4591.0,2994.7
9,28,7,14,610.0,2895.6,2895.6,4555.1,2946.8
9,28,7,15,580.0,2809.6,2809.6,4361.0,2860.0
9,28,7,16,2950.0,3156.6,3156.6,4192.0,3166.2
9,28,7,17,4468.0,3212.6,3212.6,4029.9,3282.9
9,28,7,18,5600.0,3476.9,3476.9,4177.4,3486.3
9,28,7,19,6000.0,3563.1,3563.1,4463.3,3570.7
9,28,7,20,7500.0,3830.1,3830.1,4612.7,3833.6
9,28,7,21,8999.0,3980.0,3980.0,4644.8,3983.6
9,28,7,22,7500.0,3669.5,3669.5,4370.4,3671.2
9,28,7,23,5501.0,3240.8,3240.8,4107.6,3241.8
9,28,7,24,5005.35,2692.3,2692.3,3725.2,2693.2
9,29,1,1,5000.0,2716.5,2716.5,3803.6,2721.2
9,29,1,2,4800.0,2720.8,2720.8,3946.9,2725.0
9,29,1,3,4000.0,2637.7,2637.7,4122.0,2641.7
9,29,1,4,3785.0,2482.0,2482.0,4010.3,2485.8
9,29,1,5,4000.0,2524.8,2524.8,4023.6,2528.5
9,29,1,6,3785.0,2660.3,2660.3,4192.7,2664.3
9,29,1,7,4521.0,2990.2,2990.2,4180.3,2995.0
9,29,1,8,6870.0,3518.4,3518.4,4283.8,3525.1
9,29,1,9,6872.28,3594.4,3594.4,4044.0,3602.9
9,29,1,10,6660.0,3433.6,3433.6,3876.5,3443.4
9,29,1,11,5000.0,3289.5,3289.5,3971.4,3432.3
9,29,1,12,4490.0,3146.7,3146.7,3891.9,3316.7
9,29,1,13,3940.0,2998.1,2998.1,3743.5,3211.1
9,29,1,14,4244.0,3056.7,3056.7,3703.9,3247.7
9,29,1,15,4244.0,3078.7,3078.7,3786.4,3267.1
9,29,1,16,5300.0,3402.5,3402.5,3929.2,3440.7
9,29,1,17,5590.0,3649.1,3649.1,3788.2,3685.5
9,29,1,18,8565.0,3712.7,3712.7,4621.6,3744.6
9,29,1,19,10490.0,3829.1,3829.1,4749.0,3839.8
9,29,1,20,14899.73,4162.4,4162.4,4384.9,4200.0
9,29,1,21,14872.89,4081.8,4081.8,4400.8,4085.7
9,29,1,22,9550.0,3766.3,3766.3,4410.9,3768.5
9,29,1,23,6000.0,3151.2,3151.2,4448.2,3151.2
9,29,1,24,4780.0,2743.4,2743.4,3580.6,2743.4
9,30,2,1,4849.0,2704.0,2704.0,3608.6,2708.8
9,30,2,2,2799.0,2640.4,2640.4,3869.5,2644.7
9,30,2,3,400.0,2540.2,2540.2,3994.6,2544.2
9,30,2,4,250.0,2407.1,2407.1,3891.8,2407.1
9,30,2,5,399.99,2423.4,2423.4,3881.6,2427.3
9,30,2,6,950.0,2586.4,2586.4,3968.7,2590.5
9,30,2,7,4080.0,2909.6,2909.6,3914.9,2914.6
9,30,2,8,6889.46,3503.6,3503.6,3809.1,3510.3
9,30,2,9,6900.0,3655.2,3655.2,3747.6,3854.7
9,30,2,10,6900.0,3726.8,3726.8,3737.8,3964.8
9,30,2,11,6838.81,3629.3,3629.3,3993.4,3862.9
9,30,2,12,5000.0,3525.4,3525.4,3981.7,3614.1
9,30,2,13,4384.0,3396.3,3396.3,4134.8,3470.0
9,30,2,14,4384.0,3422.9,3422.9,4100.2,3507.1
9,30,2,15,4740.0,3543.1,3543.1,4129.9,3635.6
9,30,2,16,4753.0,3686.4,3686.4,4443.9,3715.2
9,30,2,17,5300.0,3846.3,3846.3,4314.1,3868.3
9,30,2,18,7078.0,3785.1,3785.1,5083.0,3795.7
9,30,2,19,9595.0,3876.1,3876.1,5037.2,3879.6
9,30,2,20,14120.0,4231.1,4231.1,4522.4,4248.2
9,30,2,21,14900.9,4227.7,4227.7,4306.2,4232.1
9,30,2,22,13244.0,3902.2,3902.2,4538.8,3922.6
9,30,2,23,7200.0,3259.9,3259.9,4445.1,3271.1
9,30,2,24,5150.0,2939.3,2939.3,3637.9,2950.5
10,1,3,1,4200.0,2603.0,2603.0,3692.8,2607.9
10,1,3,2,940.0,2392.8,2392.8,3891.1,2397.2
10,1,3,3,105.0,2254.7,2254.7,3927.8,2254.7
10,1,3,4,99.0,2108.5,2108.5,3899.3,2108.5
10,1,3,5,100.0,2123.5,2123.5,3911.3,2123.5
10,1,3,6,1400.0,2425.9,2425.9,3895.2,2461.9
10,1,3,7,3002.0,2875.0,2875.0,4081.3,2879.6
10,1,3,8,6870.0,3808.0,3808.0,4404.0,3813.7
10,1,3,9,6900.0,4249.9,4249.9,4450.3,4359.3
10,1,3,10,6900.0,4284.8,4284.8,4400.8,4581.3
10,1,3,11,6872.55,4422.4,4422.4,4639.6,4472.1
10,1,3,12,5542.75,4272.4,4272.4,4374.5,4336.2
10,1,3,13,5400.0,4153.8,4153.8,4562.8,4216.7
10,1,3,14,5100.0,4184.2,4184.2,4609.2,4243.2
10,1,3,15,5100.0,4160.9,4160.9,4671.9,4248.4
10,1,3,16,5499.0,4235.5,4235.5,4669.2,4308.0
10,1,3,17,5568.59,4225.7,4225.7,4490.4,4307.9
10,1,3,18,7236.0,4349.1,4349.1,5363.5,4391.8
10,1,3,19,9940.0,4689.0,4689.0,5700.6,4720.4
10,1,3,20,14893.82,5192.1,5192.1,5333.6,5229.0
10,1,3,21,15000.0,5177.3,5177.3,5177.3,5232.0
10,1,3,22,10130.0,4597.2,4597.2,5642.8,4626.2
10,1,3,23,5500.0,3773.3,3773.3,5293.7,3773.5
10,1,3,24,4202.0,3211.8,3211.8,4287.0,3212.0
10,2,4,1,4080.0,2903.3,2903.3,4115.1,2908.2
10,2,4,2,3300.0,2698.1,2698.1,4474.7,2740.5
10,2,4,3,2000.0,2537.0,2537.0,4625.4,2587.2
10,2,4,4,987.0,2370.7,2370.7,4635.5,2411.8
10,2,4,5,1387.0,2374.6,2374.6,4625.0,2421.7
10,2,4,6,3780.0,2658.5,2658.5,4564.5,2715.8
10,2,4,7,4849.0,3203.3,3203.3,4434.6,3231.5
10,2,4,8,6870.0,4039.4,4039.4,4718.2,4046.1
10,2,4,9,6900.0,4668.0,4668.0,4911.8,4676.1
10,2,4,10,6889.0,4858.1,4858.1,5204.3,4876.9
10,2,4,11,5000.0,4454.2,4454.2,6080.3,4463.6
10,2,4,12,3981.0,4394.6,4394.6,5943.2,4404.9
10,2,4,13,3187.0,4271.0,4271.0,6046.7,4281.3
10,2,4,14,3088.0,4305.0,4305.0,6077.4,4315.2
10,2,4,15,3187.0,4248.9,4248.9,6009.1,4258.7
10,2,4,16,3950.0,4358.5,4358.5,5955.3,4368.1
10,2,4,17,4990.0,4415.1,4415.1,5403.1,4424.3
10,2,4,18,5950.0,4558.2,4558.2,6036.4,4581.9
10,2,4,19,7500.0,5067.3,5067.3,6364.9,5069.3
10,2,4,20,10000.0,5595.1,5595.1,6945.3,5611.1
10,2,4,21,10500.0,5563.1,5563.1,6680.6,5563.1
10,2,4,22,7849.0,4863.3,4863.3,6459.7,4863.3
10,2,4,23,5297.0,3783.9,3783.9,5550.2,3783.9
10,2,4,24,4202.0,3240.0,3240.0,4648.7,3240.8
10,3,5,1,3000.0,2890.9,2890.9,4551.6,2896.0
10,3,5,2,3087.0,2853.5,2853.5,4880.8,2868.1
10,3,5,3,2000.0,2705.9,2705.9,4942.1,2710.3
10,3,5,4,1450.0,2588.0,2588.0,4938.9,2592.2
10,3,5,5,1450.0,2577.6,2577.6,4922.8,2581.7
10,3,5,6,3000.0,2747.1,2747.1,4832.4,2766.5
10,3,5,7,4080.0,3169.0,3169.0,4777.9,3174.3
10,3,5,8,5000.0,3554.8,3554.8,5307.3,3562.3
10,3,5,9,6365.0,4370.6,4370.6,5368.7,4379.5
10,3,5,10,5779.0,4600.9,4600.9,6147.9,4610.6
10,3,5,11,4523.0,4473.7,4473.7,5982.4,4484.0
10,3,5,12,3202.64,4511.4,4511.4,6133.9,4522.3
10,3,5,13,2220.0,4061.8,4061.8,6339.8,4072.7
10,3,5,14,2131.67,4119.7,4119.7,6330.5,4130.2
10,3,5,15,2000.0,4091.0,4091.0,6138.5,4101.2
10,3,5,16,2987.0,4136.1,4136.1,5934.3,4145.8
10,3,5,17,3838.0,4030.6,4030.6,5509.5,4039.7
10,3,5,18,4656.0,4314.6,4314.6,5977.3,4323.6
10,3,5,19,6699.0,4683.1,4683.1,6068.8,4683.3
10,3,5,20,7500.0,5156.2,5156.2,6838.7,5156.4
10,3,5,21,7644.23,5080.9,5080.9,6973.6,5081.1
10,3,5,22,6604.61,4310.6,4310.6,6190.4,4310.8
10,3,5,23,5290.0,3872.9,3872.9,5486.9,3873.1
10,3,5,24,3250.0,3234.6,3234.6,4665.4,3234.8
10,4,6,1,4080.0,2937.4,2937.4,4415.5,2942.6
10,4,6,2,4200.0,2907.7,2907.7,4624.1,2922.6
10,4,6,3,4033.0,2851.2,2851.2,4756.6,2895.8
10,4,6,4,3000.0,2738.5,2738.5,4792.3,2764.1
10,4,6,5,3000.0,2729.4,2729.4,4792.6,2755.0
10,4,6,6,3500.0,2754.5,2754.5,4685.9,2771.2
10,4,6,7,2840.0,2691.1,2691.1,4476.5,2696.6
10,4,6,8,3000.0,2772.4,2772.4,4996.1,2779.3
10,4,6,9,4932.0,3404.1,3404.1,5181.9,3412.5
10,4,6,10,3970.0,3797.0,3797.0,5665.4,3806.7
10,4,6,11,3000.0,3932.0,3932.0,5391.7,3942.4
10,4,6,12,3000.0,4030.5,4030.5,5506.4,4057.4
10,4,6,13,2220.0,3973.5,3973.5,5580.9,3992.1
10,4,6,14,2556.0,3896.8,3896.8,5494.7,3950.1
10,4,6,15,2220.0,3826.9,3826.9,5535.5,3836.9
10,4,6,16,3940.0,3855.1,3855.1,5282.5,3864.5
10,4,6,17,4100.0,3734.7,3734.7,5020.1,3743.5
10,4,6,18,4804.0,3931.2,3931.2,5519.6,3938.0
10,4,6,19,6488.0,4307.2,4307.2,6214.7,4307.4
10,4,6,20,8450.0,4732.4,4732.4,6450.9,4732.6
10,4,6,21,8450.0,4676.7,4676.7,6416.5,4676.9
10,4,6,22,7000.0,4160.1,4160.1,5763.1,4160.3
10,4,6,23,5000.0,3474.2,3474.2,5202.7,3474.4
10,4,6,24,4400.0,3088.5,3088.5,4424.8,3088.7
10,5,7,1,4080.0,2806.8,2806.8,4129.3,2812.0
10,5,7,2,3842.0,2785.2,2785.2,4377.8,2866.8
10,5,7,3,3500.0,2757.6,2757.6,4396.4,2842.8
10,5,7,4,2840.0,2642.6,2642.6,4442.9,2712.9
10,5,7,5,2500.0,2631.0,2631.0,4457.4,2671.3
10,5,7,6,2840.0,2640.4,2640.4,4456.5,2679.8
10,5,7,7,1880.0,2494.1,2494.1,4420.7,2498.7
10,5,7,8,2949.0,2478.3,2478.3,4543.5,2483.7
10,5,7,9,3653.0,2832.2,2832.2,4587.7,2839.3
10,5,7,10,3092.0,3191.1,3191.1,5123.4,3204.1
10,5,7,11,2087.0,3375.2,3375.2,4970.1,3388.9
10,5,7,12,1705.0,3549.1,3549.1,5287.8,3570.0
10,5,7,13,712.0,3553.1,3553.1,5522.3,3585.8
10,5,7,14,950.0,3546.1,3546.1,5553.3,3554.6
10,5,7,15,1187.0,3541.8,3541.8,5395.3,3549.9
10,5,7,16,3500.0,3540.0,3540.0,4939.6,3547.8
10,5,7,17,4200.0,3541.5,3541.5,4561.6,3548.9
10,5,7,18,5870.0,3738.6,3738.6,4755.6,3745.0
10,5,7,19,7450.0,4104.0,4104.0,5271.0,4104.0
10,5,7,20,9000.0,4503.6,4503.6,5528.9,4503.6
10,5,7,21,9358.0,4416.7,4416.7,5533.1,4417.7
10,5,7,22,9000.0,3976.0,3976.0,4786.2,3976.0
10,5,7,23,5990.0,3357.7,3357.7,4422.9,3357.7
10,5,7,24,4500.0,3024.9,3024.9,3882.3,3024.9
10,6,1,1,4600.0,2955.3,2955.3,3965.5,2960.4
10,6,1,2,4254.0,2905.6,2905.6,4287.6,2911.3
10,6,1,3,4475.0,2819.9,2819.9,4453.7,2836.4
10,6,1,4,4080.0,2684.9,2684.9,4510.7,2701.3
10,6,1,5,4080.0,2706.3,2706.3,4634.8,2722.6
10,6,1,6,4439.0,2845.4,2845.4,4606.8,2851.1
10,6,1,7,4500.0,2963.8,2963.8,4152.6,2969.4
10,6,1,8,6879.23,3525.6,3525.6,3982.2,3545.3
10,6,1,9,6900.0,3638.7,3638.7,3791.7,4036.5
10,6,1,10,6900.0,3981.4,3981.4,4123.4,4279.7
10,6,1,11,6900.0,4106.2,4106.2,4106.2,4267.1
10,6,1,12,5542.15,4293.4,4293.4,4398.7,4394.1
10,6,1,13,5516.44,4216.6,4216.6,4660.1,4320.2
10,6,1,14,5535.0,4240.2,4240.2,4682.9,4345.0
10,6,1,15,5490.74,4239.0,4239.0,4726.0,4342.4
10,6,1,16,5540.8,4222.1,4222.1,4637.8,4323.6
10,6,1,17,5600.0,4046.0,4046.0,4086.0,4142.9
10,6,1,18,9499.0,4062.0,4062.0,4654.7,4142.8
10,6,1,19,12000.0,4347.3,4347.3,5033.8,4422.8
10,6,1,20,14700.0,4658.1,4658.1,5212.0,4727.2
10,6,1,21,14900.66,4610.5,4610.5,5037.8,4668.4
10,6,1,22,10290.0,4022.0,4022.0,4930.1,4072.6
10,6,1,23,7048.65,3618.8,3618.8,4641.6,3619.0
10,6,1,24,5500.0,3171.0,3171.0,4106.7,3172.0
10,7,2,1,4849.0,2862.9,2862.9,4065.1,2871.2
10,7,2,2,4500.0,2756.7,2756.7,4372.0,2769.6
10,7,2,3,4080.0,2602.7,2602.7,4437.8,2626.2
10,7,2,4,2840.0,2466.5,2466.5,4490.3,2481.9
10,7,2,5,2840.0,2491.8,2491.8,4583.7,2507.2
10,7,2,6,4480.0,2675.6,2675.6,4440.3,2688.4
10,7,2,7,4080.0,2644.1,2644.1,3997.4,2649.8
10,7,2,8,6250.0,3154.8,3154.8,3888.1,3161.8
10,7,2,9,6900.0,3658.5,3658.5,3773.8,3666.9
10,7,2,10,6900.0,3867.0,3867.0,4067.8,3876.2
10,7,2,11,6875.12,3901.3,3901.3,4094.2,3911.4
10,7,2,12,5541.01,3880.8,3880.8,4366.4,3979.2
10,7,2,13,4740.0,3750.7,3750.7,4553.9,3859.6
10,7,2,14,4800.0,3735.5,3735.5,4559.6,3850.8
10,7,2,15,5175.0,3692.5,3692.5,4359.5,3795.6
10,7,2,16,5542.84,3718.0,3718.0,4193.2,3818.5
10,7,2,17,5568.7,3604.4,3604.4,3761.9,3699.3
10,7,2,18,9490.0,3545.8,3545.8,4117.1,3636.2
10,7,2,19,10200.0,3789.9,3789.9,4649.3,3856.9
10,7,2,20,11732.38,4316.8,4316.8,5124.7,4381.5
10,7,2,21,12000.0,4256.1,4256.1,5065.4,4258.2
10,7,2,22,9200.0,3809.2,3809.2,4824.0,3810.4
10,7,2,23,6008.0,3170.5,3170.5,4114.2,3185.7
10,7,2,24,4400.0,2827.7,2827.7,3992.1,2830.9
10,8,3,1,4800.0,2991.8,2991.8,4484.2,3000.2
10,8,3,2,4600.0,2806.2,2806.2,4649.3,2819.1
10,8,3,3,4200.0,2687.5,2687.5,4716.8,2700.1
10,8,3,4,2850.0,2590.7,2590.7,4795.5,2597.8
10,8,3,5,3090.0,2587.8,2587.8,4863.8,2600.4
10,8,3,6,4480.0,2705.4,2705.4,4804.4,2718.2
10,8,3,7,4450.0,2804.8,2804.8,4312.4,2813.4
10,8,3,8,5910.0,3382.2,3382.2,4149.0,3389.3
10,8,3,9,6900.0,4085.9,4085.9,4265.8,4094.4
10,8,3,10,6873.61,4159.8,4159.8,4449.2,4169.0
10,8,3,11,6180.0,4012.2,4012.2,4371.7,4022.3
10,8,3,12,5000.0,3932.7,3932.7,4409.6,3942.9
10,8,3,13,4415.0,3846.7,3846.7,4762.4,3857.1
10,8,3,14,4640.0,3861.3,3861.3,4812.6,3872.0
10,8,3,15,4740.0,3915.7,3915.7,4861.3,3930.5
10,8,3,16,5000.0,3911.2,3911.2,4833.0,3971.8
10,8,3,17,5562.57,3879.4,3879.4,4244.6,3894.3
10,8,3,18,6800.0,4097.4,4097.4,5528.6,4127.4
10,8,3,19,9192.0,4324.7,4324.7,5823.7,4333.8
10,8,3,20,10450.0,4538.9,4538.9,6179.2,4602.5
10,8,3,21,10450.0,4466.8,4466.8,6146.1,4467.6
10,8,3,22,8500.0,4016.2,4016.2,5874.7,4016.4
10,8,3,23,6401.0,3558.1,3558.1,5180.5,3573.3
10,8,3,24,4400.0,2953.2,2953.2,4569.8,2956.4
10,9,4,1,4480.0,3176.6,3176.6,4600.1,3185.2
10,9,4,2,4600.0,2993.7,2993.7,4391.0,3036.8
10,9,4,3,4200.0,2795.6,2795.6,4439.4,2884.4
10,9,4,4,2987.0,2674.9,2674.9,4429.7,2755.8
10,9,4,5,3248.0,2658.5,2658.5,4427.6,2767.0
10,9,4,6,4400.0,2899.6,2899.6,4503.5,2918.3
10,9,4,7,4300.0,3260.4,3260.4,4502.6,3269.2
10,9,4,8,6000.0,3978.3,3978.3,4661.9,4000.7
10,9,4,9,6900.0,4651.8,4651.8,4651.8,4700.2
10,9,4,10,6900.0,4893.4,4893.4,4893.4,4942.9
10,9,4,11,6574.0,4803.8,4803.8,5112.7,4863.0
10,9,4,12,5000.0,4763.1,4763.1,5212.7,4796.4
10,9,4,13,4400.0,4539.1,4539.1,5481.5,4553.2
10,9,4,14,4200.0,4576.1,4576.1,5567.9,4593.3
10,9,4,15,4175.0,4574.9,4574.9,5502.5,4585.1
10,9,4,16,4490.0,4577.6,4577.6,5351.1,4595.4
10,9,4,17,5200.0,4587.2,4587.2,5039.7,4604.6
10,9,4,18,6200.0,4685.0,4685.0,5667.0,4707.4
10,9,4,19,7880.0,5044.3,5044.3,6107.6,5047.0
10,9,4,20,9500.0,5390.2,5390.2,6422.6,5393.6
10,9,4,21,9500.0,5249.0,5249.0,6391.7,5249.2
10,9,4,22,8000.0,4808.6,4808.6,6037.8,4808.8
10,9,4,23,6250.0,4131.2,4131.2,5184.4,4146.4
10,9,4,24,4780.0,3561.8,3561.8,4598.3,3565.0
10,10,5,1,5000.0,3428.9,3428.9,4792.4,3445.0
10,10,5,2,4480.0,3180.5,3180.5,4683.4,3193.5
10,10,5,3,4475.0,3090.4,3090.4,4641.4,3125.2
10,10,5,4,4200.0,2942.6,2942.6,4533.7,3002.4
10,10,5,5,4080.0,2936.3,2936.3,4569.6,2964.9
10,10,5,6,4478.0,3139.4,3139.4,4770.8,3174.3
10,10,5,7,4849.0,3488.4,3488.4,4714.0,3497.3
10,10,5,8,6889.45,4197.7,4197.7,4583.5,4228.2
10,10,5,9,6900.0,4718.9,4718.9,4774.3,4727.9
10,10,5,10,6848.94,5014.8,5014.8,5491.9,5024.5
10,10,5,11,6000.0,4912.6,4912.6,5490.5,4923.3
10,10,5,12,5200.0,4757.7,4757.7,5340.3,4837.5
10,10,5,13,4550.0,4577.0,4577.0,5377.9,4587.7
10,10,5,14,4669.0,4551.6,4551.6,5249.9,4562.5
10,10,5,15,4669.0,4505.4,4505.4,5302.3,4516.5
10,10,5,16,4700.0,4503.9,4503.9,5267.3,4515.0
10,10,5,17,5300.0,4606.6,4606.6,5212.0,4617.5
10,10,5,18,6840.0,4643.0,4643.0,5917.1,4664.7
10,10,5,19,8700.0,5122.9,5122.9,6167.2,5123.2
10,10,5,20,9000.0,5367.8,5367.8,6747.7,5368.0
10,10,5,21,9000.0,5219.5,5219.5,6699.3,5219.7
10,10,5,22,8000.0,4816.5,4816.5,6190.1,4816.7
10,10,5,23,5250.0,4078.5,4078.5,5696.6,4078.7
10,10,5,24,4780.0,3726.1,3726.1,5105.2,3729.3
10,11,6,1,5600.0,2977.3,2977.3,3058.2,3287.6
10,11,6,2,5588.84,3080.0,3080.0,3680.0,3093.8
10,11,6,3,5591.39,2957.9,2957.9,3688.3,2971.5
10,11,6,4,5357.0,2824.9,2824.9,3669.9,2855.4
10,11,6,5,5394.0,2789.8,2789.8,3662.3,2819.2
10,11,6,6,5587.28,2992.2,2992.2,3696.2,3005.8
10,11,6,7,4738.0,2863.7,2863.7,3313.9,2878.0
10,11,6,8,6273.0,3258.9,3258.9,3636.7,3274.2
10,11,6,9,6879.32,3497.3,3497.3,3691.7,3513.9
10,11,6,10,6873.76,3927.6,3927.6,4041.6,3945.6
10,11,6,11,6877.67,4187.2,4187.2,4306.6,4207.0
10,11,6,12,4550.0,3968.1,3968.1,4480.2,3988.7
10,11,6,13,3557.0,3893.1,3893.1,4488.6,3914.0
10,11,6,14,3189.0,3870.0,3870.0,4460.0,3890.5
10,11,6,15,3189.0,3921.4,3921.4,4543.3,3940.9
10,11,6,16,3469.0,4031.0,4031.0,4631.1,4049.1
10,11,6,17,5566.79,4172.1,4172.1,4306.0,4189.2
10,11,6,18,14950.88,4210.5,4210.5,4210.5,4538.8
10,11,6,19,14947.58,4126.2,4126.2,4126.2,4626.6
10,11,6,20,14950.73,4398.5,4398.5,4398.5,4887.9
10,11,6,21,14950.57,4378.0,4378.0,4378.0,4723.8
10,11,6,22,14949.07,3967.2,3967.2,3967.2,4308.2
10,11,6,23,14947.67,3660.7,3660.7,3660.7,3777.4
10,11,6,24,6890.51,3379.7,3379.7,3571.0,3379.7
10,12,7,1,5589.41,2979.4,2979.4,3612.7,2986.3
10,12,7,2,4900.0,2887.9,2887.9,4226.1,2914.2
10,12,7,3,4408.0,2689.6,2689.6,4275.7,2715.8
10,12,7,4,3400.0,2526.5,2526.5,4248.6,2544.6
10,12,7,5,3090.0,2512.8,2512.8,4222.6,2528.8
10,12,7,6,4175.0,2647.9,2647.9,4315.6,2674.0
10,12,7,7,1002.0,2420.8,2420.8,3822.4,2424.2
10,12,7,8,2555.0,2667.7,2667.7,4102.8,2671.6
10,12,7,9,3780.0,2857.4,2857.4,4221.6,2872.5
10,12,7,10,4302.0,3269.0,3269.0,4566.0,3285.2
10,12,7,11,3370.0,3561.8,3561.8,4824.5,3568.6
10,12,7,12,2328.49,3542.8,3542.8,5084.8,3550.4
10,12,7,13,1379.0,3429.6,3429.6,5237.7,3447.6
10,12,7,14,1000.0,3407.2,3407.2,5340.9,3414.7
10,12,7,15,995.0,3439.6,3439.6,5376.3,3446.9
10,12,7,16,1997.0,3576.4,3576.4,5125.5,3582.9
10,12,7,17,3700.0,3783.9,3783.9,4673.5,3789.9
10,12,7,18,5070.0,3829.9,3829.9,4663.7,3845.7
10,12,7,19,8300.0,4030.8,4030.8,4294.3,4040.8
10,12,7,20,14904.36,4469.5,4469.5,4608.0,4567.2
10,12,7,21,14899.64,4411.9,4411.9,4528.6,4503.6
10,12,7,22,10300.0,4024.4,4024.4,4246.9,4034.5
10,12,7,23,5890.0,3323.7,3323.7,3962.9,3338.8
10,12,7,24,5543.64,3014.0,3014.0,3465.3,3017.1
10,13,1,1,4090.0,2883.8,2883.8,3774.2,2888.0
10,13,1,2,5300.0,2853.9,2853.9,4079.6,2870.3
10,13,1,3,4200.0,2674.4,2674.4,4182.5,2677.9
10,13,1,4,2740.0,2568.1,2568.1,4161.2,2571.5
10,13,1,5,2000.0,2542.6,2542.6,4208.2,2546.0
10,13,1,6,4900.0,2828.5,2828.5,4072.5,2832.2
10,13,1,7,5129.0,2981.1,2981.1,3463.3,2987.2
10,13,1,8,6900.0,3278.1,3278.1,3433.7,3750.4
10,13,1,9,6900.0,3369.9,3369.9,3502.0,4420.8
10,13,1,10,6900.0,3754.3,3754.3,3900.5,4593.3
10,13,1,11,6900.0,4226.1,4226.1,4372.3,4331.5
10,13,1,12,3577.0,4068.7,4068.7,4791.7,4081.8
10,13,1,13,1978.0,3782.3,3782.3,5167.1,3795.6
10,13,1,14,1869.0,3839.9,3839.9,5224.6,3852.0
10,13,1,15,1369.0,3868.9,3868.9,5182.0,3879.0
10,13,1,16,4250.0,4013.1,4013.1,4901.5,4021.6
10,13,1,17,5600.0,4080.7,4080.7,4222.9,4147.2
10,13,1,18,11844.0,4293.9,4293.9,4628.4,4379.5
10,13,1,19,14951.9,4461.5,4461.5,4461.5,4826.1
10,13,1,20,14949.33,4273.2,4273.2,4273.2,5184.7
10,13,1,21,14990.0,4192.4,4192.4,4192.4,4989.1
10,13,1,22,14901.89,4378.6,4378.6,4459.0,4475.7
10,13,1,23,8999.0,3750.8,3750.8,4170.4,3770.8
10,13,1,24,6900.0,3407.8,3407.8,3407.8,3625.0
10,14,2,1,5589.3,3237.0,3237.0,3588.0,3241.2
10,14,2,2,5588.02,3110.6,3110.6,3759.8,3134.4
10,14,2,3,5150.0,2906.9,2906.9,3937.1,2939.3
10,14,2,4,4090.0,2775.6,2775.6,3972.2,2816.0
10,14,2,5,4090.0,2739.2,2739.2,4030.2,2778.6
10,14,2,6,5590.37,3008.3,3008.3,3913.0,3039.0
10,14,2,7,5600.0,3187.7,3187.7,3444.4,3273.3
10,14,2,8,6900.0,3351.1,3351.1,3428.6,4048.5
10,14,2,9,6900.0,3655.4,3655.4,3718.9,4760.6
10,14,2,10,6900.0,4281.7,4281.7,4281.7,4864.4
10,14,2,11,6876.26,4608.8,4608.8,4689.8,4618.2
10,14,2,12,3577.0,4298.8,4298.8,4957.7,4308.8
